"","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
186.290930467577,197.232622582181,145.06200814538,148.395994287981,"Adarb1"
4.40588232702757,2.8393804688674,1.02770858733894,4.01261164205378,"Adarb2"
263.425550066873,238.814673905059,146.470972469226,155.583598824813,"Adat1"
332.34778405244,371.367282140096,251.567240773854,253.332262226047,"Adat2"
76.6373782750639,90.0828157193428,121.346088065805,124.695661773129,"Adat3"
486.696988507716,527.424597498898,678.092835914559,746.044824363866,"Adck1"
121.685274279379,109.489868034185,177.629468445618,178.265286333523,"Adck2"
364.387988134248,361.606934497113,363.070559532711,346.322892205627,"Adck5"
469.297875897266,413.353858729992,669.550475922455,570.930113539896,"Adcy1"
15.8969350143884,8.12754669144165,9.47569620799169,2.10259370943326,"Adcy10"
987.774742755418,1251.64874358751,1800.37609787183,1758.32234274634,"Adcy2"
2932.32969806848,2710.38665257537,3837.97816523788,4888.20087927297,"Adcy3"
212.983396342011,216.864181491147,232.895670351382,186.255946561064,"Adcy4"
968.900066142257,1062.84721028986,450.660180473576,449.064248468162,"Adcy5"
4889.42620516996,4803.41768978607,4070.66168040831,3755.40689897792,"Adcy6"
1488.55994258181,1718.25714641545,4187.6277473323,5477.11005159625,"Adcy7"
257.055119588762,281.764724819853,115.495825146494,122.00604010893,"Adcy8"
281.504568513896,299.647971542939,504.110348256513,638.975505280136,"Adcy9"
0,0,31.704736314724,22.5557385075332,"Adcyap1"
23.5567691437685,17.5671007982385,22.5840826116855,18.1348332690118,"Adcyap1r1"
2497.7898636647,2451.10364178947,3257.17747735431,3199.41248531994,"Add1"
3.7431804068195,5.80675355887175,58.2414284878641,44.5765827269036,"Add2"
2074.42987373763,1887.15636659236,2103.20012704961,2223.77445719478,"Add3"
5.41373640958531,5.71940579865137,36.9282161830992,43.3745278673737,"Adgb"
0.90959491935322,0.97151259855686,8.91765791247016,0.784816886113232,"Adgra1"
4708.23744105155,4667.2970699033,3946.88029527334,3950.29320319636,"Adgra2"
123.235631542973,120.815760135799,97.3355920809658,95.7199832177159,"Adgra3"
2.36095497328664,2.15442052129925,5.91772759234531,2.05052168250302,"Adgrb1"
54.0831492923357,189.612932659881,159.674813968595,129.851999394181,"Adgrb2"
7.14866222685153,2.64053436143684,7.61648618316604,7.29912277028229,"Adgrb3"
157.536330118162,143.168353627945,170.491861650445,286.890603254245,"Adgrd1"
0,0,0,0,"Adgrd2-ps"
404.128427927204,458.885571470347,12178.2763149291,18229.0301723358,"Adgre1"
0,0,0,0,"Adgre4"
979.264679132609,1175.43785583668,828.454984466798,811.840776667878,"Adgre5"
0,0.958383417754603,0,0,"Adgrf1"
1.79758824887246,0.958383417754604,3.39693603372042,1.02526084125151,"Adgrf2"
0,0,0,0,"Adgrf3"
2.82296607117126,5.50363728109887,1.18535914270133,1.07314133681182,"Adgrf4"
27.4725401998785,35.1268090880966,37.9473998730367,29.3515181896573,"Adgrf5"
29.0183829192473,25.8749614491732,6.82228086555132,20.9786126372439,"Adgrg1"
338.643080891727,273.451385309696,324.103184750157,197.381883506322,"Adgrg2"
18.1878365392991,29.359980808881,3.55677915529391,9.59183897684158,"Adgrg3"
19.7349685011905,34.4819706723402,23.1965196581225,62.5538851004905,"Adgrg4"
55.4134384743029,43.2794492774744,2.26462402248028,0.651945689660332,"Adgrg5"
1456.79574718534,1547.12267172234,1709.26180625337,1165.44037552061,"Adgrg6"
0,0,3.39693603372042,0,"Adgrg7"
4434.25657141544,4606.41331162025,3759.76159063175,3440.1992351035,"Adgrl1"
6066.22378941723,5579.15483453103,10404.1739614292,9131.09274153099,"Adgrl2"
347.465367170537,253.718036648561,1757.56009411589,1108.93657462618,"Adgrl3"
1.0122012552957,2.18929205201988,2.28861362998255,2.39188107048402,"Adgrl4"
28.6191536872995,16.6231873368184,69.435752188271,84.9545742658235,"Adgrv1"
45.2000302338847,46.0078213144126,988.450144940251,1025.13396495721,"Adh1"
0,0,0,0,"Adh4"
1135.02497099238,1103.42092049878,1386.33123981669,1450.04037845321,"Adh5"
0,0,0,0,"Adh6-ps1"
0,0,0,0,"Adh6a"
3.36486907258907,4.71211961555022,7.64120952931311,5.14191504914338,"Adh6b"
51.3814236140576,53.6694713942578,35.3476516906682,31.7830860787968,"Adh7"
8.36391517593539,9.57833644223023,142.215316446407,227.241335694857,"Adhfe1"
508.047520486054,476.857653211906,1204.29432892281,1290.01608310222,"Adi1"
0,0,0,0,"Adig"
4.40978697636173,0,0,0.64867239136802,"Adipoq"
5861.25382988586,5952.29869384029,6047.48646245941,7362.8185812857,"Adipor1"
2210.53051390354,2187.79705717155,2163.48046477483,2349.88242395792,"Adipor2"
990.118731278662,936.61139794758,742.059012956091,690.197614709379,"Adk"
1713.98197313595,1437.65794577678,1354.19051171205,1369.4434243289,"Adm"
126.729971545509,139.923978992172,6.79387206744085,4.10104336500604,"Adm2"
1056.79763739601,869.455027714902,958.788505439822,1070.58961422763,"Adnp"
1305.04906868141,1352.27900245175,1157.22287548742,1164.69631566172,"Adnp2"
1547.72348227919,1476.86884675984,1502.57297624202,1762.42338611135,"Ado"
10.2723408567811,25.0101817221823,3.88162364064731,7.02724628256908,"Adora1"
2.01662495412128,1.0826614502446,1.26783752278205,1.06527434743673,"Adora2a"
129.426353918817,113.089243295043,71.3356567081289,100.475562442648,"Adora2b"
25.6701469092202,18.4031994646521,19.038269473308,18.0515083934896,"Adora3"
2780.67786268569,2758.20419975849,1744.84594519401,1615.50274466499,"Adpgk"
2789.85696225006,2810.93856427425,3333.52656109098,3403.86599295501,"Adprh"
0,0,1.65533886029876,0,"Adprhl1"
841.63862465905,944.008140742313,1379.41110043097,1460.8742156618,"Adprhl2"
270.360448984363,253.677732912959,245.50691992786,243.949740764971,"Adprm"
1.77735846741112,1.73311253830327,12.7130856161342,20.0811677007698,"Adra1a"
579.855949167226,702.004472510218,406.8300793821,337.011186196383,"Adra1b"
128.527559794381,94.8799583577058,471.041796675899,423.432727436874,"Adra1d"
191.443148504917,207.010818234994,499.349596956902,431.634814166886,"Adra2a"
1.89903777611144,2.90739267031317,3.45804660497315,4.16663822347135,"Adra2b"
0,0,28.3078002810035,55.3640854275816,"Adra2c"
0,0,14.7200561461218,18.4546951425272,"Adrb1"
120.438412674455,148.549429751964,336.296667338322,433.685335849389,"Adrb2"
65.9751012754379,105.937422349762,28.9938377719514,25.9873073074972,"Adrb3"
2831.37792212156,2900.60048228758,2589.90961357642,2748.95163376673,"Adrm1"
924.202423003074,925.536510433783,734.506071340251,770.238828712286,"Adsl"
3138.42290798,3098.58086302393,2025.1543458556,1927.38863979064,"Adss"
51.1070427198833,51.5772151659952,392.166617838033,498.923071237234,"Adssl1"
7.4443309122403,12.5152748492502,0,3.08239243018385,"Adtrp"
33668.3463474384,35285.6004201207,33553.3160512348,29299.593652316,"Aebp1"
1924.64773100896,1847.44069436699,867.924452319031,889.327690479879,"Aebp2"
0,0,0,0,"AEKQ02166790.1"
149.199824656414,152.382963422982,160.7883055961,177.370125536511,"AEKR01077154.1"
0.431417994413222,0.441890163581482,1.05089504732591,1.51852041152124,"AEKR01108343.1"
1174.34066680477,1217.18367633899,451.060732640099,437.237123899907,"Aen"
2449.40884324541,2555.74011923805,5714.60310983604,6239.77235974101,"Aes"
0,0,0,0,"AF067061"
0,0,0,0,"AF067063"
0,0.958383417754603,0,1.02526084125151,"AF366264"
1.85346947896571,1.98320519207451,2.07682642450697,6.40515480639463,"AF529169"
1452.8648146337,1471.28078264429,1023.63558567734,951.636839323138,"Afap1"
41.1103093181872,36.0901163463936,252.862222352354,388.427033392664,"Afap1l1"
113.496866402956,113.231222558956,167.867574272759,142.872710845221,"Afap1l2"
973.399075613106,814.753540501361,646.940758415205,536.442473498913,"Afdn"
1634.16734382124,1677.38749575651,1105.11721457245,1184.29135510934,"Aff1"
118.354944546603,115.058912207319,119.204471008616,66.2290076464594,"Aff2"
153.734160729655,197.883604821949,348.37719961063,243.748064432449,"Aff3"
358.499205098087,381.291205239492,272.974462862566,246.003983196429,"Aff4"
159.103306945659,177.928370838211,263.234749450682,288.222788254024,"Afg1l"
358.602724304032,329.169717251931,296.455929317899,298.008720279298,"Afg3l1"
3191.61793587306,3177.99941327427,2218.19923001944,2242.24545981705,"Afg3l2"
1.00795192397703,0,0,0,"Afm"
143.551936557714,135.030777574245,100.134168967704,118.444858463336,"Afmid"
0.898794124436231,0.664280974200471,7.90522823625063,10.4074846605973,"Afp"
1688.55806759042,1446.26152752945,1143.98775317984,1454.73805852117,"Aftph"
2186.78664480594,2278.76374812917,2895.62263450543,2621.92420530436,"Aga"
1371.234723355,1299.58129251684,671.359487894418,754.114602079929,"Agap1"
19.7734707375971,22.0428186083559,125.632140900506,165.540613547982,"Agap2"
1462.91168525321,1530.71476720764,1951.67400575463,2196.46118390954,"Agap3"
0,0,2.20546132337925,1.00260718065487,"Agbl1"
250.634089133347,229.116035498658,177.023851848696,153.079058918734,"Agbl2"
262.596618924036,230.507865798262,397.753666055899,362.43886306141,"Agbl3"
3.82048014160025,1.69848041482331,1.20628270826897,3.51034721169355,"Agbl4"
236.469725436268,236.281970995722,321.223162219242,298.170492084143,"Agbl5"
22.2187751520013,14.8686237093397,24.2413060205093,29.0629648687276,"Ager"
2894.78095135192,2726.2356088762,2483.63473933619,2833.7350769361,"Agfg1"
318.302509133982,335.782929104224,528.9116610515,557.995787984459,"Agfg2"
1335.9221089378,1341.52484402603,1638.40727885683,1812.80098574142,"Aggf1"
639.153942782382,589.459339535707,523.74476036803,571.228093317236,"Agk"
2079.06419020413,2068.35094170568,1801.53929010662,1796.53037053481,"Agl"
0,0,2.26462402248028,4.10104336500604,"Agmat"
6.89719046186145,12.3953697459643,107.310226602068,105.885523071858,"Agmo"
586.159391201258,622.880669308903,691.302704908445,707.879038523946,"Ago1"
6265.1274732598,6042.68451593766,4243.98684340583,4463.98570280908,"Ago2"
66.2796837868066,56.5156350213768,44.0496450218367,53.124288181269,"Ago3"
193.00941681055,158.513326997041,288.297700247186,333.391124688479,"Ago4"
1893.65713966911,1961.59787551892,1559.72590813816,1759.46878120341,"Agpat1"
579.091239037371,636.454408987527,872.819744823121,1028.41836208761,"Agpat2"
551.153285610144,549.288300183868,780.895289709325,889.811729130916,"Agpat3"
413.775860450824,409.652367283503,362.21270458465,344.40061360249,"Agpat4"
3027.42315655086,2819.41670761588,2828.89799290515,2926.79944855491,"Agpat5"
359.875189691635,371.783501832388,209.003850337516,244.711000080078,"Agps"
0,0,0,0,"Agr2"
0,0,0,0,"Agr3"
3865.52350412213,4083.60033209188,11463.7967258506,7661.17067415378,"Agrn"
11.8376865169222,7.77262573446535,11.5158422064033,8.81242037451353,"Agrp"
15.2795001154159,4.79191708877302,103.040393022853,140.460735251457,"Agt"
436.416375579829,389.812923913548,494.007499010896,446.015168242887,"Agtpbp1"
9.31644982428941,11.1855233085548,65.8544531249805,56.7006605489652,"Agtr1a"
3.94199079855869,2.61555064791086,251.25786026816,165.771164111587,"Agtr1b"
14.2287694296876,14.68457136249,199.010051195656,198.716684260021,"Agtr2"
127.832027510221,97.0863925023474,190.459015444204,188.316629460857,"Agtrap"
2.7746239025729,0.493569756759339,1.16958060891858,1.59756738124453,"Agxt"
0,0,0,0,"Agxt2"
744.994901919902,725.015152908726,345.275172791205,411.233328398822,"Ahctf1"
589.050630478675,603.512117528216,355.617184390741,397.738154169053,"Ahcy"
3378.22695353176,3201.13670772693,2521.63192523979,2514.86764145472,"Ahcyl1"
173.892982799814,172.215823215395,256.701245685877,289.564879425486,"Ahcyl2"
288.169181356307,276.820010720829,299.032009957847,294.271642683222,"Ahdc1"
237.719486233951,222.939998022766,165.073257103143,132.549510966926,"Ahi1"
30388.5564341005,29635.9449659972,23124.5610117995,24870.9591611465,"Ahnak"
9136.16851306341,9457.07891595376,8354.84030445236,8098.82018891922,"Ahnak2"
147.605246175381,138.298358493284,71.1909907795457,76.5371977745478,"Ahr"
17.2788660736887,17.9800886347308,5.82383697423483,4.73743159018568,"Ahrr"
5273.55717708278,5144.59848596462,5373.04535578847,5517.79751839536,"Ahsa1"
435.186042313756,487.183251366959,405.939443262622,376.168192029359,"Ahsa2"
0,0,0,0,"Ahsg"
3.79237961127904,6.04400245299216,1.04447756075199,2.91599832034831,"AI182371"
1262.53689399589,1190.23220942474,1031.25173937607,1131.61173792539,"AI314180"
319.662693365237,335.524480276016,838.534299220434,1025.60182279379,"AI413582"
63.8143828349724,63.2533055718038,99.6434569891324,62.5409113163421,"AI429214"
319.318004769502,295.604699356826,579.400656177617,561.955477052064,"AI464131"
16.7873271611809,22.9339923939767,278.386150976863,359.7702032602,"AI467606"
1.32071207894779,2.81684891157098,4.16137881140294,2.26222368344523,"AI481877"
30.9290350707907,7.66706716014162,145.591980775768,230.429493363762,"AI593442"
1248.42503884193,1247.81520991649,1109.66577101534,1111.38275191664,"AI597479"
195.937119127098,234.803937349878,181.169921798423,212.228994139063,"AI606181"
25.0064077092181,43.225583834722,91.0759858253931,131.999068690309,"AI661453"
2072.55139764736,2199.94747427549,2325.00555233585,2483.11461366565,"AI837181"
962.608507271204,1031.22055750395,824.323144182823,734.086762336081,"AI846148"
60.2794084831957,65.9509971351088,40.39520171864,53.0519544065493,"AI854703"
325.563387163381,325.321727368674,380.468397126168,365.268307415368,"AI987944"
4.12933559637239,2.91209575923453,2.5941176186987,3.17354676905077,"Aicda"
1102.94015542795,1092.31509771129,1177.92529482079,1012.87713180534,"Aida"
13.4577188026447,11.8212904059322,529.415581008633,714.119880655163,"Aif1"
106.837471740412,96.9162433257384,30.9742608546814,32.8071768262161,"Aif1l"
1718.87787405125,1641.31533386392,1787.47274478386,1898.12296642064,"Aifm1"
317.386404303109,368.947893794369,353.324936327743,349.590772432796,"Aifm2"
1.06754826278919,1.35996420364159,0,1.14220616392097,"Aifm3"
342.172426084758,349.374304715649,527.735607658526,467.853186185569,"Aig1"
5.46005584385583,3.8211650957199,66.5466867069603,87.1129364011457,"Aim2"
811.578898717847,769.933078456297,717.323799270845,674.109370306097,"Aimp1"
1097.44186440253,1049.16626133428,833.392803606543,872.427456705685,"Aimp2"
1176.67341601957,1206.6612170767,1681.10847035501,1665.2880551419,"Aip"
14.3419566561552,20.0378651345484,19.8636721853975,12.7993528329601,"Aipl1"
10.9717360324771,4.73755343537684,6.60016743403886,4.49253587838992,"Aire"
0,0.534797269454769,1.26509179596187,0,"Ajap1"
2971.67912485162,2940.04879362903,1001.87908318976,892.013512141021,"Ajuba"
6411.25175393979,6590.48211244274,4210.62238250303,3912.54443393741,"Ak1"
0,1.09992504193722,0,0,"AK157302"
1544.56202646822,1576.21129382111,1256.1539372353,1286.5805344912,"Ak2"
977.15443031588,914.710127316779,2082.54938606719,2048.40646844647,"Ak3"
0,0,0,0,"Ak3l2-ps"
178.414561421426,172.423145033777,90.1633645936056,117.64317589441,"Ak4"
398.281985287703,370.64175098821,278.682063604889,222.076591292693,"Ak5"
3733.67645396415,3739.86914122611,3174.87298593879,3111.9802368611,"Ak6"
3.30408455690276,0.547955013991495,3.45020938715776,5.68990042112071,"Ak7"
4.49397062218116,4.17897358460968,14.4668616989148,16.3664506319404,"Ak8"
5.56934026409299,6.90512934915284,8.06529017990088,8.33399032489399,"Ak9"
0.898794124436231,0,0,0,"Akain1"
2157.83824430728,2043.56440046462,1322.51375878952,1315.80314633631,"Akap1"
561.532302704455,589.404458541648,744.072631269703,930.209034564791,"Akap10"
3730.75837068629,3569.94607202353,2677.4883893534,2579.05952028885,"Akap11"
20026.1640973176,21350.1016682329,10553.5045772014,9032.3584376928,"Akap12"
526.148213538957,478.175968703042,710.567019536828,731.931832689647,"Akap13"
0,0.958383417754604,1.13231201124014,1.02526084125151,"Akap14"
238.769083052434,203.112920520613,200.968567701145,202.297514242129,"Akap17b"
10238.7750278316,10592.6112948852,5414.41842934059,4801.57368867277,"Akap2"
2.69638237330869,0,10.3286998228615,11.748915419657,"Akap3"
0,0,0,0,"Akap4"
19.9996212281486,18.6980831415037,27.5836006801926,21.4208267690072,"Akap5"
94.8746746148349,114.683238277859,67.041912585126,51.7971017087116,"Akap6"
153.418506053305,156.864521514586,216.164233248852,259.676199697258,"Akap7"
3030.44302178189,2742.72587619779,2240.94431870238,2392.25790348757,"Akap8"
1056.08309621257,1095.43224649351,875.277184688629,941.189452268886,"Akap8l"
73.9090533684224,87.9868267351677,75.9343055988915,76.1605331650999,"Akap9"
254.183739048751,231.42547627859,354.226402760261,407.130644289531,"Akip1"
512.026150124703,514.773455907798,514.682964966306,609.667237813853,"Akirin1"
0.898794124436231,0,0,0,"Akirin1-ps"
1440.48245494864,1501.9197967004,1160.75928050714,1058.68785109191,"Akirin2"
338.402420601486,368.229212446448,475.230088936537,646.2185779593,"Akna"
6.67674878898547,10.2705578468796,20.3950396771288,16.2171456146296,"Aknad1"
0.802701456440328,1.71199783829453,1.01162195628588,0,"Akp-ps1"
0,0,0,0,"Akp3"
12964.1820319814,13392.6585641867,28215.3437620532,35839.6587442051,"Akr1a1"
406.193032199201,408.801415026737,685.161696708924,809.547352398113,"Akr1b10"
2398.25550568752,2332.85994257986,4173.13264243166,5040.14947081059,"Akr1b3"
1.79758824887246,0.958383417754604,0,1.02526084125151,"Akr1b7"
1134.93264715038,1053.89720581783,2298.13500281757,3981.35443302903,"Akr1b8"
2.69638237330869,6.70868392428222,9.05849608992113,21.791792821854,"Akr1c12"
13.1684668102255,8.9414234826464,103.28257366265,182.646973210496,"Akr1c13"
25.2540579470963,36.4185698746749,133.252592799497,104.248410551114,"Akr1c14"
20.9808396687151,19.0664789991556,1.07294636761935,2.16949591787174,"Akr1c18"
1.85160573781185,0,3.39693603372042,2.13501475782581,"Akr1c19"
0,0,0,0,"Akr1c20"
0,2.21166087736427,0,6.98358138606724,"Akr1c21"
0,0,0,0,"Akr1c6"
25.8685010184742,25.0364123202845,35.5436949902815,32.1623104755064,"Akr1cl"
1.90126955562576,1.52080390504728,2.39874472099274,1.08862586219985,"Akr1d1"
1101.36312640937,1065.06399784043,1539.83143841059,1694.90926732711,"Akr1e1"
452.073076107401,444.950947830286,702.237291880482,692.429392480104,"Akr7a5"
3513.14585819525,3649.14253346353,3675.10228898743,3826.74662944231,"Akt1"
2371.58635944814,2462.88452917396,2323.38334046906,2325.12271889152,"Akt1s1"
1368.13838254332,1391.31349325752,2355.60436116504,2381.13534748426,"Akt2"
0.908077689583715,0,1.14922492585777,0,"Akt2-ps"
1236.64011570885,1332.37738565362,673.419544803294,538.328760955264,"Akt3"
522.995594604183,520.247403807164,545.783458050759,519.532638795231,"Aktip"
0,0,0,0,"AL589735.1"
0,0,0,0,"AL590503.1"
0,0,0,0,"AL590614.1"
0,0,0,0,"AL590616.1"
0,0,0,0,"AL590629.1"
0,0.537426563008802,0.56781684455238,1.02821717082354,"AL590629.2"
0,0,0,0,"AL590629.3"
0,0,0,0,"AL590629.4"
0,0,0,0,"AL591207.2"
1043.44772387011,967.56645967494,868.918605079447,794.01228432019,"AL593853.1"
0,0,0,0,"AL603630.1"
0,0,0,0,"AL603745.1"
0,0,0,0,"AL606472.1"
0,0,0,0,"AL606513.1"
0,0,0,0,"AL611930.1"
0,0,0,0,"AL611930.2"
0,0,0,0,"AL611930.3"
0,0,0,0,"AL611930.4"
0,0,1.70164070961842,1.03030402428394,"AL611930.5"
0,0,0,0,"AL611930.6"
113.21693167377,80.3005820073959,82.9823344106095,78.4759141558359,"AL611930.7"
2.39332885384331,2.69466764458139,2.85130253755113,3.60644762790105,"AL611930.8"
0,0,0,0,"AL611982.1"
0,0,0,0,"AL627387.1"
0,0,0,0,"AL645546.1"
0,0,0,0,"AL645546.2"
0,0,0,0,"AL645704.1"
0,0,0,0,"AL662807.1"
0,0,0,0,"AL669819.1"
0,0,0,0,"AL669898.1"
6.29155887105362,9.10464246866873,13.0215881292616,8.20208673001208,"AL669898.2"
0,0,0,0,"AL669898.4"
0,0,0,0,"AL669898.5"
0,0,0,0,"AL669898.6"
29.1840488941535,34.5433225789261,21.5674435813719,29.4294066110967,"AL669898.7"
0,0,0,0,"AL669916.1"
0,0,0,0,"AL669916.3"
0,0,0,0,"AL669916.4"
0,0,0,0,"AL669916.5"
0,0,0,0,"AL669916.6"
0,0,0,0,"AL670603.1"
1.08440892274386,1.08444705441569,0,1.15310730153411,"AL671874.1"
0,0,0,0,"AL672010.1"
0,0,0,0,"AL672194.1"
0,0,0,1.02526084125151,"AL672241.1"
0,0,0,0,"AL713985.1"
0,0,0,0,"AL772265.1"
0,0,0,0,"AL772397.1"
0,0,0,0,"AL807824.1"
0,0,0,0,"AL845349.1"
0,0,0,0,"AL929265.1"
0,0,0,0,"AL929285.1"
0,0,0,0,"AL929417.1"
0,0,0,0,"AL929555.1"
0,0,0,0,"AL935138.1"
593.268302574189,564.250445220796,598.536689519738,629.167252964845,"Alad"
7758.07992461936,7769.36304927785,5811.77992122588,6487.64224185258,"Alas1"
1.64012719373281,16.7731558439415,7.43309359714392,5.09486640936259,"Alas2"
0.152937976933706,0.164146425636395,0,0.0464999224147976,"Alb"
2213.57542178827,2153.68680707431,1849.78548589028,1819.62048706512,"Alcam"
147.351784190345,201.733710388547,375.786339281339,429.440235598884,"Aldh16a1"
1161.72935549923,1181.80184695776,611.782694093051,548.713393746591,"Aldh18a1"
349.188045893126,324.888498985069,1253.81591106309,1058.91018189518,"Aldh1a1"
220.204560486877,251.096455451706,1238.74934029671,1977.72816277416,"Aldh1a2"
161.579262669622,134.57019527485,38.1637115812155,45.5702175637397,"Aldh1a3"
25.1662354842145,29.7098859503927,23.778552236043,22.5557385075332,"Aldh1a7"
41.3628162773936,49.9205596325472,31.3225285443548,49.0860844993733,"Aldh1b1"
8.68605722438861,4.64292142815808,211.745877344149,193.863638831064,"Aldh1l1"
1715.91995561246,1603.3452365353,183.863036284548,184.367490081409,"Aldh1l2"
4639.95842701524,4578.35838898237,9572.43911903868,12263.2559535209,"Aldh2"
25.1662354842145,66.1776841766014,99.4784412688904,86.1219106651269,"Aldh3a1"
1039.15032398357,1012.54859437843,1049.78348562734,1148.78482470685,"Aldh3a2"
195.038325002662,199.343750892958,1485.59335874707,1847.52003593522,"Aldh3b1"
0,0,0,0,"Aldh3b2"
