"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"223",712,"Inhbb",8985.245,8884.214,873.0126,1197.505,9845.276194,9610.652599,1098.08841,1260.335057,"DBT"
"224",715,"Gnpnat1",1999.552,1980.354,947.4165,846.5091,1867.409292,1742.408871,1275.71009,1314.472477,"DBT"
"225",716,"Fos",548.7438947,619.8253672,154.9996731,169.8640621,629.1403693,587.3788091,148.2228799,164.1257966,"DBT"
"226",717,"Arl5a",4955.257364,4800.92479,2440.810053,2198.936518,4412.829129,4360.696125,2356.420995,1986.260705,"DBT"
"227",724,"Sgk1",1547.431,1342.617,530.6282,504.6331,1280.863085,1200.268914,337.852661,321.5327427,"DBT"
"228",732,"Prep",7063.093,7086.342,3749.992,3957.65,6680.21375,6485.09544,4318.728993,4370.305203,"DBT"
"229",735,"Siglecg",1013.637,820.9914,120.1146,137.1695,662.9653504,683.0527364,97.6848707,128.3337801,"DBT"
"230",736,"Gtse1",2377.31,2333.664,1054.182,1144.191,2023.778362,1970.752269,1171.504063,1076.668139,"DBT"
"231",737,"Cav1",1438.304362,1369.729003,445.4554449,517.7818871,1348.906354,1279.793723,535.5231862,673.0113838,"DBT"
"232",740,"Rrp12",1872.188,1840.096,826.5878,835.5876,1608.468944,1718.399844,729.9613498,762.1121535,"DBT"
"233",743,"Lox",179009.4,182826,52350.35,43008.81,212858.4643,206328.6019,69841.31286,51983.94654,"DBT"
"234",748,"Nectin2",3203.682,3129.477,1551.233,1574.658,2833.224732,2655.870796,1370.931329,1266.525363,"DBT"
"235",752,"Myadm",20599.24,20250.26,11914.99,11394.43,21082.1893,20513.05079,15704.54696,14818.20199,"DBT"
"236",758,"Arhgef2",1395.527918,1462.914278,592.9930709,664.1919857,1332.626215,1360.746146,544.3350578,521.5719017,"DBT"
"237",760,"Tgif1",1796.01,1827.235,772.0876,830.6814,1964.814723,1966.689853,715.4358448,696.3553406,"DBT"
"238",765,"Itga5",12820.97,13319.68,7496.339,7307.352,14895.05093,14649.49849,9281.928949,8366.783709,"DBT"
"239",769,"Pabpc1",15257.09,14767.6,8454.016,8772.797,13224.69948,12219.59075,7991.782046,8064.934176,"DBT"
"240",772,"Cth",333.1672074,297.2135535,49.516978,45.24007455,249.8558949,250.1139061,66.417603,64.23123675,"DBT"
"241",774,"Slc16a1",2277.544,2063.399,998.6992,1022.185,1627.035718,1573.274091,831.6944689,862.3900684,"DBT"
"242",777,"Srm",3532.654,3519.055,1839.045,1826.036,2720.484109,2854.923847,2172.984717,2518.920908,"DBT"
"243",778,"Thbd",15397.24,16849.34,5695.529,4946.884,19805.86183,19945.08523,11443.40271,9934.902477,"DBT"
"244",779,"Atp2a2",19482.39041,19483.63431,11316.59234,11237.7582,17766.79237,18195.39641,10210.79544,9829.579227,"DBT"
"245",780,"Ppa1",1543.976,1484.887,718.4838,679.6587,1226.456796,1213.469635,928.2005327,1015.246572,"DBT"
"246",783,"Pgrmc1",9683.608,9666.255,5653.634,5319.053,9529.641037,9083.762921,6610.555155,6492.731102,"DBT"
"247",784,"Crispld2",4605.100393,5703.617109,718.7311726,570.8473099,6929.983684,7134.39307,1132.565334,1482.157624,"DBT"
"248",787,"Aebp2",1924.647731,1847.440694,867.9244523,889.3276905,1854.59187,1851.403248,961.5760855,982.8284522,"DBT"
"249",793,"Ppfibp1",3151.012,3217.716,1432.838,1258.913,3342.683589,3308.711215,2004.276718,1899.70362,"DBT"
"250",794,"Myo1c",7976.698,8229.195,4657.054,4556.891,8364.804733,8139.912304,5295.979534,5080.442569,"DBT"
"251",802,"Tnn",12422.12,13004.71,476.4646,756.9058,8771.160387,8649.336289,1137.330552,1823.272469,"DBT"
"252",804,"Gadd45a",668.4255359,665.2269886,204.7220218,229.0147109,651.6902032,622.853113,214.6320101,237.8196546,"DBT"
"253",806,"Pa2g4",9242.51,9042.903,5013.353,5325.197,7366.403435,7204.016155,4671.070739,4971.31598,"DBT"
"254",807,"Noc3l",1759.053,1615.932,769.358,781.014,1478.112278,1457.455088,792.8989177,800.1113971,"DBT"
"255",808,"Smad7",474.7706,536.5813,108.6078,112.7995,588.4701559,596.465987,149.9581622,96.18872014,"DBT"
"256",811,"Tcea1",6559.392,6276.832,3636.651,3428.097,5854.310163,5735.944159,4204.137423,4008.621267,"DBT"
"257",814,"Timm8a1",1182.841,1094.802,411.1959,453.9263,840.1577572,823.9922708,333.8254848,402.4417588,"DBT"
"258",816,"Uba6",1739.852,1629.546,781.2161,701.4276,1575.946274,1559.915231,901.9617487,805.8091108,"DBT"
"259",819,"Cxcr6",356.0234053,379.6666227,11.3580235,9.213405114,232.1149981,223.4195084,16.83248405,6.352721211,"DBT"
"260",820,"Slc6a9",1153.08,1170.903,166.7361,219.9835,1117.332566,1015.767408,262.9615396,331.3135858,"DBT"
"261",830,"Set",5382.784,5041.353,2851.887,2665.507,3881.703384,3801.728755,2578.701224,2778.217077,"DBT"
"262",836,"Mbnl2",8759.884,8401.648,4252.564,3811.703,8846.145766,8581.299933,5373.486125,4561.974983,"DBT"
"263",841,"Fermt2",2197.705786,2183.451156,837.360211,712.2078714,2330.990605,2273.402776,1461.692158,1466.570799,"DBT"
"264",842,"Artn",214.5497735,214.5848863,9.097361715,5.400603885,106.987172,127.1007086,12.74201072,16.46988843,"DBT"
"265",843,"Farp2",2508.849366,2368.925728,1084.719944,959.4721382,2337.830763,2171.792138,1739.048625,1778.124254,"DBT"
"266",844,"Mtap",2994.261,2842.794,1589.519,1460.76,2317.028167,2359.000956,1823.224591,1897.446115,"DBT"
"267",851,"Has2",1484.75,1367.602,285.3531,220.4311,1070.879531,989.083674,570.5445033,346.2364756,"DBT"
"268",863,"Cited2",7882.043142,8172.221858,4301.532718,4503.879965,10963.99083,10949.83951,3623.474077,4084.193023,"DBT"
"269",864,"Csrp1",16741.89657,18143.63313,9894.242618,10212.534,16414.21079,16144.31462,12136.20751,13143.68108,"DBT"
"270",870,"A430105I19Rik",1386.54471,1316.897754,641.351846,578.7290878,1465.882836,1513.907305,755.2510249,689.9003701,"DBT"
"271",871,"Rabggtb",2925.28,3114.41,1394.967,1405.922,2796.717693,2894.654528,1283.346996,1390.3604,"DBT"
"272",872,"Psrc1",1608.087,1722.696,814.0786,746.2476,1835.726468,1857.790182,1205.192317,1258.398326,"DBT"
"273",885,"Eif2b3",1224.003715,1151.818079,542.2758279,496.0358462,1087.700445,1149.247099,605.0672926,624.9337262,"DBT"
"274",887,"Tiam1",668.4094,677.2562,184.6085,216.3622,609.4804977,504.8626604,271.3536479,174.0235812,"DBT"
"275",888,"Cfap43",944.0641048,925.8139195,419.3084674,384.9666356,1025.229335,966.7090771,512.4688414,461.7171097,"DBT"
"276",892,"Phlda3",4480.627,5046.322,2012.259,2132.063,4827.52341,4832.760497,2762.01904,2665.730623,"DBT"
"277",898,"Kansl2",4313.939,4269.523,2349.601,2331.072,4055.859647,4176.501164,2577.840196,2545.544973,"DBT"
"278",901,"Gm15280",1698.720895,1741.38267,140.922791,204.0269074,1531.256057,1622.213155,132.9716852,138.5661197,"DBT"
"279",903,"Arxes1",653.0175191,637.0600814,176.3935233,165.3890721,590.9567511,593.6009819,312.3130772,257.385586,"DBT"
"281",908,"Celf1",5139.2252,5104.471498,2618.646812,2685.155502,4770.288309,4539.484227,3258.602269,2971.811353,"DBT"
"282",914,"Utp4",2897.883,2801.513,1404.717,1406.596,2477.116805,2430.399175,1419.172369,1385.814827,"DBT"
"283",915,"Vgll3",9724.054,9728.55,4103.499,3528.948,10807.76869,10634.85218,5629.93179,4660.284152,"DBT"
"284",919,"Otub2",1082.558,1169.955,369.7762,352.8741,1214.866336,1280.307548,668.16739,815.6827886,"DBT"
"285",921,"Arl14ep",2465.239886,2251.129387,1018.326244,910.3884737,2138.558746,2120.298972,1118.131252,1095.914597,"DBT"
"286",922,"Bicd2",6208.4867,6302.997905,3576.453122,3546.14407,6726.567038,6478.405887,4624.670611,4449.782146,"DBT"
"287",924,"Smurf1",4426.738,4335.731,2346.051,2391.378,4402.154164,4556.92568,2758.097027,2400.277849,"DBT"
"288",927,"Fam91a1",7832.989627,7861.619176,4528.111408,4585.990866,8111.725825,8293.42821,4838.091532,4706.72866,"DBT"
"289",932,"Kctd10",3673.881,3751.232,2142.571,2023.201,3622.961491,3679.004561,2559.535173,2623.080734,"DBT"
"290",942,"Amd1",1366.20728,1289.20609,636.0356898,652.5616442,1056.901268,1114.507638,618.9327569,637.7536024,"DBT"
"291",946,"Nudcd1",1549.846,1391.573,677.3897,670.5206,1311.400561,1281.173848,900.9149417,920.4457034,"DBT"
"292",950,"Ipo7",9173.509,8105.615,4038.658,3951.259,7487.540188,8016.237881,3539.282681,3728.387744,"DBT"
"293",951,"Tpm4",30472.26,29568.87,16460.35,14861.3,29769.93241,29428.13241,22370.01201,22915.28068,"DBT"
"294",954,"Dock5",1421.917671,1446.41222,599.1479504,673.1968833,1555.468939,1538.857721,837.2493907,815.4266533,"DBT"
"295",957,"Zmat3",6630.833,6408.041,3690.455,3715.235,7051.296909,6869.526653,5222.427041,4551.299535,"DBT"
"296",960,"Rrs1",2121.154,2099.818,1028.139,1096.004,1678.827246,1644.450416,895.6709665,831.7789154,"DBT"
"297",968,"Ptprf",3751.565,3795.924,2132.866,1971.9,3382.733923,3325.288218,2453.267758,2365.088655,"DBT"
"298",977,"Crim1",5079.984391,5583.541792,1914.739611,1639.392085,6209.120093,6028.727157,2077.66298,1779.669101,"DBT"
"299",979,"Larp1",12400.85,12202.11,7291.617,7395.074,11282.0536,11263.12947,7678.915636,7274.910696,"DBT"
"300",982,"Ptpn14",2321.797,2448.071,1048.571,913.9499,2619.01246,2566.809904,1584.904762,1537.314766,"DBT"
"301",991,"Gnl3",2971.413,2889.526,1594.295,1557.371,2371.661074,2561.423329,1542.777508,1647.724476,"DBT"
"302",1000,"Ddx39",4561.247917,4619.022849,2558.107731,2632.211853,3972.626434,4106.146331,2290.659346,2316.512086,"DBT"
"303",1001,"Sec63",9560.84,9500.222,5004.246,4531.51,9653.080897,8815.390716,5086.749595,5259.658489,"DBT"
"304",1002,"Ntf3",275.988,280.9289,9.210835,11.86488,189.615181,176.7102003,22.84493088,33.47845282,"DBT"
"305",1008,"Pdzd8",3101.739,2918.278,1561.458,1410.759,2893.485143,2820.246329,1729.463026,1531.613206,"DBT"
"306",1012,"Pip5k1a",3597.963,3628.678,1942.751,1907.826,3537.068666,3684.346328,2195.022013,2208.000223,"DBT"
"307",1017,"Ccnyl1",5496.982147,4956.997334,2494.558685,2452.118483,5307.604703,4538.201057,3365.969539,2842.728677,"DBT"
"308",1027,"Btg3",1596.423649,1567.901149,622.5595328,534.2905994,1534.750406,1579.000957,803.6885526,496.4381956,"DBT"
"309",1029,"Rcl1",1448.856,1336.945,631.8301,667.4448,1051.465726,1051.006252,555.8613727,566.8341086,"DBT"
"310",1032,"Pus7",679.7208,682.2317,281.5695,262.7893,578.422576,598.532835,303.3732755,309.696301,"DBT"
"311",1033,"Trim59",898.4289,892.1734,373.2204,348.952,725.1812119,697.542649,433.9688472,453.4458374,"DBT"
"312",1035,"Dis3",2303.566765,2156.905429,1075.177867,957.482496,1770.608071,1751.550885,1016.83208,1072.321879,"DBT"
"313",1040,"Ncl",4919.388,4562.688,2634.487,2445.74,3892.422258,3754.371855,2358.111592,2491.239734,"DBT"
"314",1042,"Vgf",689.4909,543.7383,11.70091,21.0424,502.9113611,451.8359107,14.79113521,14.28259641,"DBT"
"315",1043,"Lrrc59",12041.23,12276.4,7358.062,7500.992,10737.55039,10830.85242,8605.853804,8996.451342,"DBT"
"316",1049,"Peg10",1445.22,1341.586,617.2575,686.1157,1666.509339,1557.134013,532.7497629,563.5966985,"DBT"
"317",1050,"Bcar1",3489.073296,3733.469687,2071.575869,1927.414556,3747.910804,3690.785178,2768.113034,2679.646162,"DBT"
"318",1052,"Ncam1",5395.008,6471.268,1111.462,869.6812,7562.853814,6335.812719,2814.694471,3068.588728,"DBT"
"319",1055,"Ripor2",554.1654,572.1343,165.0703,192.3049,704.4210234,694.6469667,168.4717414,187.5140892,"DBT"
"320",1057,"Yars",1872.668,1781.324,872.8597,852.2139,1659.95577,1726.996477,835.0509826,899.6088235,"DBT"
"321",1058,"Steap1",602.8687,513.9379,90.01937,114.7579,422.8416098,439.4129113,149.7481099,174.0149854,"DBT"
"322",1059,"Klhdc8a",2442.024,2656.639,1141.371,1257.995,2430.292992,2471.759647,1513.411247,1506.279838,"DBT"
"323",1061,"Zfp697",595.7516,635.4002,169.6651,205.876,577.2287926,581.2138925,256.6723025,202.0836034,"DBT"
"324",1070,"Diaph3",2059.734974,1934.292608,1016.613107,998.631405,1297.440627,1349.449541,1129.879942,1106.936156,"DBT"
"325",1073,"Ctgf",52482.55768,59919.30115,7941.324307,5655.975373,69995.76486,69315.51071,13208.64897,11486.80932,"DBT"
"326",1079,"Zic2",988.6642,1006.358,473.2202,428.1413,1027.699866,1000.118909,884.9575068,892.1929205,"DBT"
"327",1081,"Gm8113",1592.655,1611.043,808.4594,769.9709,1418.878267,1449.408798,754.0836358,865.5463742,"DBT"
"328",1082,"Acot7",2791.278445,2819.52135,1524.264226,1451.187449,2601.849724,2646.954046,2085.773044,1815.91906,"DBT"
"329",1085,"Trim66",542.3636,509.417,12.96493,23.50262,474.9742527,478.4571367,40.19497602,25.6629534,"DBT"
"330",1086,"Msantd3",1116.033,1186.775,519.4461,489.3659,1021.373934,1047.922085,867.7561338,880.3496576,"DBT"
"331",1088,"Fhl2",3011.021143,3089.568375,1580.751606,1400.608409,3558.319103,3415.006281,1931.412657,1846.755725,"DBT"
"332",1089,"Nsun2",1445.469,1379.867,711.5143,766.4586,1175.690405,1183.80474,666.9682786,719.6381982,"DBT"
"333",1092,"Mars",3155.383,3291.705,1780.901,1811.274,2957.907832,2955.277092,1961.329977,2129.82623,"DBT"
"334",1097,"Nolc1",2938.46,2739.801,1560.331,1556.412,2438.190649,2310.15072,1419.23359,1418.815311,"DBT"
"335",1107,"Pmepa1",2847.436,3154.225,667.4138,512.2976,3311.11568,2971.126142,1212.858657,859.9755786,"DBT"
"336",1108,"Mak16",680.9963,613.1212,280.2558,251.3537,609.0532328,604.1859961,243.9698548,252.9020938,"DBT"
"337",1112,"Bysl",2513.06514,2697.992807,1354.637399,1434.724749,2342.217672,2443.974597,1565.94398,1584.886432,"DBT"
"338",1121,"Ank2",1237.607576,1328.506341,547.5032483,547.9198455,1144.442032,1134.6402,645.2414118,596.519698,"DBT"
"339",1123,"Atic",5916.595267,5816.992166,3498.033222,3482.843945,4741.153821,4949.906375,3515.527848,3745.331731,"DBT"
"340",1130,"Pum3",3535.856,3360.092,1936.228,1945.945,3214.891521,3218.627125,1898.319027,2073.113947,"DBT"
"341",1134,"Akap2",10238.77503,10592.61129,5414.418429,4801.573689,11606.85626,11921.95867,8383.411324,7485.773682,"DBT"
"342",1135,"Tagln",44381.05,50570.14,14139.63,11733.26,51558.74269,51356.40112,26757.19735,33236.71638,"DBT"
"343",1142,"Plod3",10856.62,11194.17,6104.957,6546.682,10857.15107,10944.97231,9113.330522,9255.51679,"DBT"
"344",1151,"Phldb1",4941.785,5156.859,2707.526,2424.256,5340.961674,5339.031537,3435.01586,3046.292957,"DBT"
"347",1163,"Cdr2",2638.796423,2674.636036,1527.210897,1382.451282,2580.477538,2626.499198,2300.029734,2398.649823,"DBT"
"348",1170,"Plat",2378.145,2196.431,1257.248,1231.714,2012.047286,1993.245192,1229.283448,1097.6259,"DBT"
"349",1173,"Ncor2",13567.8,14126.08,7863.094,8517.794,13806.28534,13172.52234,8657.017275,7632.352411,"DBT"
"350",1179,"Nupl1",2897.741,2715.849,1484.07,1612.66,2620.437884,2630.540228,1774.308599,1761.4943,"DBT"
"351",1181,"Xpot",1214.548,1256.386,568.07,572.6894,1062.598187,1014.507191,564.1293621,515.6159472,"DBT"
"352",1189,"Adcy5",968.9000661,1062.84721,450.6601805,449.0642485,1223.452684,1124.031313,748.8396605,747.3343555,"DBT"
"353",1192,"Erfe",298.777982,323.9430018,39.01278089,37.98294368,257.9052713,296.0335509,203.284031,173.1930265,"DBT"
"354",1195,"Mrto4",1256.117,1267.553,650.0134,639.7121,1043.773915,1085.397306,610.0279763,732.6714525,"DBT"
"355",1196,"Fubp1",5212.855084,4935.00523,2954.279762,2798.71664,4625.838247,4431.647457,3365.379765,3303.40039,"DBT"
"356",1197,"Herpud1",1527.748,1571.459,827.428,815.5366,1429.690331,1487.568058,929.5796148,898.5019543,"DBT"
"357",1205,"Cct2",3570.325954,3535.125133,2163.967691,2076.720839,3122.32696,3150.674867,2318.17971,2543.956584,"DBT"
"359",1209,"Rpl27",1719.547,1838.905,901.1183,903.7566,1377.132308,1491.871344,1092.655988,1246.691272,"DBT"
"360",1215,"Pcolce2",926.0028,1115.665,58.2245,78.23149,663.9763291,703.9900521,82.16472091,99.70493343,"DBT"
"361",1217,"Ankrd1",2778.172639,2742.893342,588.8022458,433.6853358,3440.716375,3568.984292,1188.284783,1273.001741,"DBT"
"362",1219,"Pdcd11",4014.003,3946.608,2255.534,2367.321,3427.988242,3551.421303,2178.347304,2171.280747,"DBT"
"363",1229,"Senp5",1654.245,1585.288,867.8941,805.8304,1582.301676,1585.525982,926.4179144,875.5620883,"DBT"
"364",1231,"AC109138.8",1562.362727,1492.910913,118.5821109,180.8028549,1516.211158,1530.720605,103.3644637,123.9896169,"DBT"
"365",1232,"Kctd9",2030.454,2017.324,869.3936,874.7951,1577.700888,1575.251051,984.8797929,1022.106935,"DBT"
"366",1248,"Dzip1l",1940.363996,1919.271039,917.3132723,838.7137654,2048.963368,2045.376379,1410.058107,1416.670651,"DBT"
"367",1249,"Eif3j2",1347.961384,1286.685649,585.5939231,537.4795249,978.7579304,980.0052442,564.5199192,636.1484329,"DBT"
"368",1253,"Slc39a6",1166.091,1153.355,624.234,585.731,1132.429798,1116.616128,790.8150632,743.0320202,"DBT"
"369",1255,"Epb41l3",6911.95727,6056.573421,2459.260314,2148.601658,7826.482571,7778.322929,3943.263349,3364.60675,"DBT"
"370",1258,"Ktn1",3227.572,3122.083,1615.204,1434.879,3014.704801,2952.878745,1732.788235,1502.619249,"DBT"
"371",1262,"Tnfsf15",208.0663,228.6393,19.32584,19.54148,253.3976856,261.4779604,28.36489088,36.97070696,"DBT"
"372",1266,"Eef1g",15018.1872,14867.28555,9671.736927,9445.035029,13834.11971,13807.16172,10789.41936,11602.44813,"DBT"
"373",1273,"Actn4",15429.39691,15410.49114,9417.190486,9832.357253,17113.84094,17077.06585,10556.0876,10370.50622,"DBT"
"374",1274,"Cdc42bpa",4567.925762,4710.859365,2096.377358,1791.357442,4988.881712,4829.405728,4420.345697,4483.982834,"DBT"
"375",1275,"Tead3",2558.993,2529.679,1392.633,1359.847,2256.556604,2097.381625,1729.26124,1554.447394,"DBT"
"376",1282,"Itga3",365.3022,357.9216,112.1857,100.1374,758.5646239,728.9870355,362.3412428,344.1437725,"DBT"
"377",1286,"Klf10",1521.658,1557.373,748.4582,815.0824,1595.765362,1598.232023,659.6920819,662.8897955,"DBT"
"378",1287,"Nol9",1823.812,1771.665,961.7809,999.2429,1525.369974,1513.672616,968.0355694,992.6205574,"DBT"
"379",1289,"Lrrc8d",1154.287,1271.593,477.303,542.1991,1370.828996,1293.726953,379.2483706,358.0073523,"DBT"
"380",1291,"Trove2",1567.923,1429.125,815.3981,756.7453,1386.073031,1396.835291,1071.603404,937.3540755,"DBT"
"381",1292,"Arxes2",3172.250275,3299.978999,876.6566471,674.2995569,3673.538069,3634.457592,1356.319836,1156.005236,"DBT"
"382",1293,"Pidd1",789.4318,761.1643,290.3714,317.6775,776.6910135,762.9448579,259.8127482,260.1637421,"DBT"
"383",1299,"Sh3rf1",948.1828,966.4288,447.6389,451.1154,773.9732805,765.7403516,413.6343328,412.1435466,"DBT"
"384",1300,"Ddit4",2554.372902,2418.001363,1348.583605,1458.946177,2167.426561,2372.852286,1572.143769,1642.446691,"DBT"
"385",1305,"Aldh18a1",1161.729355,1181.801847,611.7826941,548.7133937,1066.322947,1086.025492,799.9896045,785.3287943,"DBT"
"386",1309,"Loxl4",659.3098,674.1265,167.8878,212.0452,790.1009908,692.3148621,227.1561384,245.9179911,"DBT"
"387",1311,"Mapk6",1290.29,1253.963,690.1321,659.8689,1155.03916,1124.577853,755.971212,763.2585147,"DBT"
"388",1315,"Crip2",1115.256997,1248.807515,468.8614252,525.7884166,1515.50782,1539.128003,823.4787757,899.5274324,"DBT"
"389",1317,"Clcf1",725.611535,768.8829851,246.9784537,244.7762652,753.8822246,711.1693875,279.7380577,249.4817281,"DBT"
"390",1318,"Gls",2544.444071,2514.450946,1382.349091,1260.807622,2657.885522,2572.490091,1604.426765,1418.114753,"DBT"
"391",1319,"Pwp2",1749.053,1658.003,871.8802,921.7095,1422.801205,1466.971787,735.205325,818.0566744,"DBT"
"392",1322,"Eif1a",8244.094501,7701.264413,4858.18679,4522.683995,8057.629427,8264.282644,5483.295519,4965.83377,"DBT"
"393",1323,"Fam135a",959.8097374,932.8617599,445.069409,394.2389156,950.4324166,1010.136279,538.4438129,550.0275769,"DBT"
"394",1324,"Gemin5",1961.82246,1949.957779,1073.124915,1041.590889,1677.035571,1743.342096,1040.238193,1035.73821,"DBT"
"395",1325,"Zfp131",1473.731,1522.038,815.5809,750.151,1333.518885,1348.473823,1020.755036,999.2265126,"DBT"
"396",1326,"Ptpn21",1447.285,1452.037,726.2186,718.7644,1476.396575,1488.285761,931.2745102,968.7692887,"DBT"
"397",1328,"Xpo5",4095.805,4062.587,2482.028,2425.767,3725.081176,3647.55556,2807.62433,2654.725853,"DBT"
"398",1329,"Dusp8",446.0341444,519.90649,106.633009,125.4893692,409.6398785,432.0954054,135.8463578,174.7325841,"DBT"
"399",1330,"Wipi2",2985.38,3223.906,1749.894,1776.204,3158.233972,2999.340316,2003.522506,2155.013831,"DBT"
"400",1331,"Grwd1",1548.643,1469.228,769.8347,770.8304,1209.18235,1307.381724,697.5244156,760.6632849,"DBT"
"401",1332,"Rap1gap2",693.4442,831.3015,213.1049,199.6872,912.8578429,875.7577346,478.1046834,441.6730727,"DBT"
"402",1335,"Kctd11",2149.289,2183.04,1159.514,1225.212,2300.446049,2280.820883,1219.745178,1010.922481,"DBT"
"403",1344,"Pcdhga8",1083.061,1032.92,451.2153,435.9953,1099.375741,1193.394317,524.1298724,533.7240519,"DBT"
"404",1346,"Atp11a",821.1891131,933.3800766,413.3123104,413.415042,968.3385076,955.9593399,498.4171471,507.5800253,"DBT"
"405",1354,"Arhgap35",5940.040524,5776.321585,3765.658444,3455.88892,5946.24421,5589.02871,5097.520259,4627.146007,"DBT"
"406",1363,"Lrp2",292.5624,275.6813,77.95678,72.68178,279.6751652,291.3126301,75.45385458,63.00625305,"DBT"
"407",1365,"Rin1",191.0987,200.0308,35.65607,37.35202,151.620461,173.0113222,26.05970352,36.77810013,"DBT"
"408",1370,"Pla2g4a",2063.997,2030.035,916.8336,1052.663,1875.615151,1921.256411,764.8017743,677.0270306,"DBT"
"409",1374,"Car6",316.2818016,238.4866506,0.792637298,2.159236699,257.8109561,284.5217604,7.722071045,5.742696531,"DBT"
