"","database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","support_type","pubmed_id","type","score","disease_drug","paper_pubmedID"
"176","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Tomm70a","28185","ENSMUSG00000022752","Sequencing","","19536157","validated",NA,NA,NA
"177","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Pgrmc1","53328","ENSMUSG00000006373","Sequencing","","19536157","validated",NA,NA,NA
"178","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Atl2","56298","ENSMUSG00000059811","Sequencing","","19536157","validated",NA,NA,NA
"179","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Tmx3","67988","ENSMUSG00000024614","Sequencing","","19536157","validated",NA,NA,NA
"180","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Mllt3","70122","ENSMUSG00000028496","Sequencing","","19536157","validated",NA,NA,NA
"181","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Rictor","78757","ENSMUSG00000050310","HITS-CLIP","","25083871","validated",NA,NA,NA
"182","mirtarbase","MIMAT0000706","mmu-miR-362-5p","N4bp1","80750","ENSMUSG00000031652","Sequencing","","19536157","validated",NA,NA,NA
"183","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Lims1","110829","ENSMUSG00000019920","Sequencing","","19536157","validated",NA,NA,NA
"184","mirtarbase","MIMAT0000706","mmu-miR-362-5p","Fam91a1","210998","ENSMUSG00000037119","Sequencing","","19536157","validated",NA,NA,NA
"185","mirtarbase","MIMAT0000766","mmu-miR-335-5p","Ran","19384","ENSMUSG00000029430","HITS-CLIP","","21258322","validated",NA,NA,NA
"186","mirtarbase","MIMAT0017281","mmu-miR-511-3p","Rock2","19878","ENSMUSG00000020580","Luciferase reporter assay","","22832163","validated",NA,NA,NA
"187","mirtarbase","MIMAT0017281","mmu-miR-511-3p","Zfp518b","100515","ENSMUSG00000046572","HITS-CLIP","","25083871","validated",NA,NA,NA
"188","mirtarbase","MIMAT0017281","mmu-miR-511-3p","Steap2","74051","ENSMUSG00000015653","HITS-CLIP","","25083871","validated",NA,NA,NA
"189","mirtarbase","MIMAT0017281","mmu-miR-511-3p","Has2","15117","ENSMUSG00000022367","HITS-CLIP","","23597149","validated",NA,NA,NA
"190","mirtarbase","MIMAT0017281","mmu-miR-511-3p","Zfp729a","212281","ENSMUSG00000021510","HITS-CLIP","","25083871","validated",NA,NA,NA
"191","mirtarbase","MIMAT0000236","mmu-miR-203-3p","Cav1","12389","ENSMUSG00000007655","Immunoblot//Luciferase reporter assay//qRT-PCR","","22421148","validated",NA,NA,NA
"192","mirtarbase","MIMAT0000236","mmu-miR-203-3p","Cpox","12892","ENSMUSG00000022742","HITS-CLIP","","25083871","validated",NA,NA,NA
"193","mirtarbase","MIMAT0000236","mmu-miR-203-3p","Cyld","74256","ENSMUSG00000036712","HITS-CLIP","","23142080","validated",NA,NA,NA
"194","mirtarbase","MIMAT0000559","mmu-miR-326-3p","Ets1","23871","ENSMUSG00000032035","ELISA//Flow//GFP reporter assay//Immunoblot//In situ hybridization//Luciferase reporter assay//Northern blot//qRT-PCR//Other","","19838199","validated",NA,NA,NA
"195","mirtarbase","MIMAT0000559","mmu-miR-326-3p","Maff","17133","ENSMUSG00000042622","HITS-CLIP","","25083871","validated",NA,NA,NA
"196","mirtarbase","MIMAT0016989","mmu-miR-146a-3p","Tgif1","21815","ENSMUSG00000047407","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","Functional MTI","28383548","validated",NA,NA,NA
"197","mirtarbase","MIMAT0000548","mmu-miR-322-5p","Bcl11b","58208","ENSMUSG00000048251","HITS-CLIP","","21258322","validated",NA,NA,NA
"198","mirtarbase","MIMAT0000548","mmu-miR-322-5p","Ncl","17975","ENSMUSG00000026234","HITS-CLIP","","21258322","validated",NA,NA,NA
"199","mirtarbase","MIMAT0000672","mmu-miR-199b-5p","Acan","11595","ENSMUSG00000030607","Immunohistochemistry (IHC)//Luciferase reporter assay//Microarray//qRT-PCR//Western blotting","","32870569","validated",NA,NA,NA
"200","mirtarbase","MIMAT0001092","mmu-miR-376b-3p","Nfkbiz","80859","ENSMUSG00000035356","Luciferase reporter assay//qRT-PCR//Western blot","Functional MTI","26302774","validated",NA,NA,NA
"201","mirtarbase","MIMAT0003511","mmu-miR-450b-5p","Dst","13518","ENSMUSG00000026131","HITS-CLIP","","23142080","validated",NA,NA,NA
"202","mirtarbase","MIMAT0003512","mmu-miR-450b-3p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","","21258322","validated",NA,NA,NA
"203","mirtarbase","MIMAT0003512","mmu-miR-450b-3p","Psat1","107272","ENSMUSG00000024640","HITS-CLIP","","25083871","validated",NA,NA,NA
"204","mirtarbase","MIMAT0003512","mmu-miR-450b-3p","Utp4","21771","ENSMUSG00000041438","HITS-CLIP","","25083871","validated",NA,NA,NA
"205","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Gls","14660","ENSMUSG00000026103","HITS-CLIP","","21258322","validated",NA,NA,NA
"206","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Ajuba","16475","ENSMUSG00000022178","HITS-CLIP","","21258322","validated",NA,NA,NA
"207","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","","21258322","validated",NA,NA,NA
"208","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Mllt3","70122","ENSMUSG00000028496","HITS-CLIP","","25083871","validated",NA,NA,NA
"209","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Fam118a","73225","ENSMUSG00000022434","HITS-CLIP","","21258322","validated",NA,NA,NA
"210","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Cyld","74256","ENSMUSG00000036712","HITS-CLIP","","23142080","validated",NA,NA,NA
"211","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Syt13","80976","ENSMUSG00000027220","HITS-CLIP","","23142080","validated",NA,NA,NA
"212","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Ercc6","319955","ENSMUSG00000054051","HITS-CLIP","","21258322","validated",NA,NA,NA
"213","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Senp5","320213","ENSMUSG00000022772","HITS-CLIP","","21258322","validated",NA,NA,NA
"214","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Il1rl1","17082","ENSMUSG00000026069","HITS-CLIP","","25083871","validated",NA,NA,NA
"215","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Sema3e","20349","ENSMUSG00000063531","HITS-CLIP","","25083871","validated",NA,NA,NA
"216","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Tnfrsf10b","21933","ENSMUSG00000022074","HITS-CLIP","","25083871","validated",NA,NA,NA
"217","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Noc3l","57753","ENSMUSG00000024999","HITS-CLIP","","21258322","validated",NA,NA,NA
"218","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Dzip1l","72507","ENSMUSG00000037784","HITS-CLIP","","21258322","validated",NA,NA,NA
"219","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Rnd1","223881","ENSMUSG00000054855","HITS-CLIP","","21258322","validated",NA,NA,NA
"220","mirtarbase","MIMAT0005860","mmu-miR-1199-5p","Pus7","78697","ENSMUSG00000057541","HITS-CLIP","","23142080","validated",NA,NA,NA
"221","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Mtpn","14489","ENSMUSG00000029840","HITS-CLIP","","28735896","validated",NA,NA,NA
"222","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Unc5c","22253","ENSMUSG00000059921","HITS-CLIP","","21258322","validated",NA,NA,NA
"223","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Wfs1","22393","ENSMUSG00000039474","HITS-CLIP","","25083871","validated",NA,NA,NA
"224","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Ets1","23871","ENSMUSG00000032035","HITS-CLIP","","23597149","validated",NA,NA,NA
"225","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Rictor","78757","ENSMUSG00000050310","HITS-CLIP","","25083871","validated",NA,NA,NA
"226","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Thsd4","207596","ENSMUSG00000032289","HITS-CLIP","","23597149","validated",NA,NA,NA
"227","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Ercc6","319955","ENSMUSG00000054051","HITS-CLIP","","23597149","validated",NA,NA,NA
"228","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Cep170b","217882","ENSMUSG00000072825","HITS-CLIP","","23597149","validated",NA,NA,NA
"229","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Nol9","74035","ENSMUSG00000028948","HITS-CLIP","","21258322","validated",NA,NA,NA
"230","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Set","56086","ENSMUSG00000054766","HITS-CLIP","","23142080","validated",NA,NA,NA
"231","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Fosl2","14284","ENSMUSG00000029135","HITS-CLIP","","21258322","validated",NA,NA,NA
"232","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Crim1","50766","ENSMUSG00000024074","HITS-CLIP","","23597149","validated",NA,NA,NA
"233","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Tnfrsf10b","21933","ENSMUSG00000022074","HITS-CLIP","","21258322","validated",NA,NA,NA
"234","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Cyb5r1","72017","ENSMUSG00000026456","HITS-CLIP","","21258322","validated",NA,NA,NA
"235","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Larp1","73158","ENSMUSG00000037331","HITS-CLIP","","21258322","validated",NA,NA,NA
"236","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Loxl2","94352","ENSMUSG00000034205","HITS-CLIP","","21258322","validated",NA,NA,NA
"237","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Kctd11","216858","ENSMUSG00000046731","HITS-CLIP","","21258322","validated",NA,NA,NA
"238","mirtarbase","MIMAT0004684","mmu-miR-362-3p","2900026A02Rik","243219","ENSMUSG00000051339","HITS-CLIP","","23597149","validated",NA,NA,NA
"239","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Soat2","223920","ENSMUSG00000023045","HITS-CLIP","","21258322","validated",NA,NA,NA
"240","mirtarbase","MIMAT0004684","mmu-miR-362-3p","Nectin1","58235","ENSMUSG00000032012","HITS-CLIP","","23142080","validated",NA,NA,NA
"241","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Slc7a1","11987","ENSMUSG00000041313","HITS-CLIP","","23597149","validated",NA,NA,NA
"242","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Igf1r","16001","ENSMUSG00000005533","HITS-CLIP","","25083871","validated",NA,NA,NA
"243","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Ncam1","17967","ENSMUSG00000039542","HITS-CLIP","","21258322","validated",NA,NA,NA
"244","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Ank2","109676","ENSMUSG00000032826","HITS-CLIP","","25083871","validated",NA,NA,NA
"245","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Acot2","171210","ENSMUSG00000021226","HITS-CLIP","","21258322","validated",NA,NA,NA
"246","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Thsd4","207596","ENSMUSG00000032289","HITS-CLIP","","23597149","validated",NA,NA,NA
"247","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Flnb","286940","ENSMUSG00000025278","HITS-CLIP","","25083871","validated",NA,NA,NA
"248","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Urb2","382038","ENSMUSG00000031976","HITS-CLIP","","23597149","validated",NA,NA,NA
"249","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Steap2","74051","ENSMUSG00000015653","HITS-CLIP","","19536157","validated",NA,NA,NA
"250","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Lrrc32","434215","ENSMUSG00000090958","HITS-CLIP","","21258322","validated",NA,NA,NA
"251","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Slc39a14","213053","ENSMUSG00000022094","HITS-CLIP","","25083871","validated",NA,NA,NA
"252","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Has2","15117","ENSMUSG00000022367","HITS-CLIP","","23597149","validated",NA,NA,NA
"253","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Mdm2","17246","ENSMUSG00000020184","HITS-CLIP","","23597149","validated",NA,NA,NA
"254","mirtarbase","MIMAT0017325","mmu-miR-466i-5p","Micall1","27008","ENSMUSG00000033039","HITS-CLIP","","25083871","validated",NA,NA,NA
"255","mirtarbase","MIMAT0020367","mmu-miR-3473b","Cpox","12892","ENSMUSG00000022742","HITS-CLIP","","25083871","validated",NA,NA,NA
"256","mirtarbase","MIMAT0004854","mmu-miR-876-5p","Gls","14660","ENSMUSG00000026103","HITS-CLIP","","21258322","validated",NA,NA,NA
"257","mirtarbase","MIMAT0004854","mmu-miR-876-5p","Ajuba","16475","ENSMUSG00000022178","HITS-CLIP","","21258322","validated",NA,NA,NA
"258","mirtarbase","MIMAT0004854","mmu-miR-876-5p","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","","21258322","validated",NA,NA,NA
"259","mirtarbase","MIMAT0004854","mmu-miR-876-5p","Ercc6","319955","ENSMUSG00000054051","HITS-CLIP","","25083871","validated",NA,NA,NA
"260","mirtarbase","MIMAT0004854","mmu-miR-876-5p","Senp5","320213","ENSMUSG00000022772","HITS-CLIP","","21258322","validated",NA,NA,NA
"261","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Cpox","12892","ENSMUSG00000022742","HITS-CLIP","","25083871","validated",NA,NA,NA
"262","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Dusp8","18218","ENSMUSG00000037887","HITS-CLIP","","21258322","validated",NA,NA,NA
"263","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Sox11","20666","ENSMUSG00000063632","HITS-CLIP","","23142080","validated",NA,NA,NA
"264","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Zic2","22772","ENSMUSG00000061524","HITS-CLIP","","23142080","validated",NA,NA,NA
"265","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Flrt2","399558","ENSMUSG00000047414","HITS-CLIP","","25083871","validated",NA,NA,NA
"266","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Coch","12810","ENSMUSG00000020953","HITS-CLIP","","25083871","validated",NA,NA,NA
"267","mirtarbase","MIMAT0004704","mmu-miR-335-3p","Mthfd2","17768","ENSMUSG00000005667","HITS-CLIP","","25083871","validated",NA,NA,NA
"268","mirtarbase","MIMAT0020621","mmu-miR-5113","Ccnd2","12444","ENSMUSG00000000184","HITS-CLIP","","25083871","validated",NA,NA,NA
"269","mirtarbase","MIMAT0020621","mmu-miR-5113","Pdzd8","107368","ENSMUSG00000074746","HITS-CLIP","","21258322","validated",NA,NA,NA
"270","mirtarbase","MIMAT0003475","mmu-miR-146b-5p","Mllt3","70122","ENSMUSG00000028496","HITS-CLIP","","25083871","validated",NA,NA,NA
"271","mirtarbase","MIMAT0000217","mmu-miR-188-5p","2900026A02Rik","243219","ENSMUSG00000051339","HITS-CLIP","","23597149","validated",NA,NA,NA
"272","mirtarbase","MIMAT0020624","mmu-miR-5116","Zzz3","108946","ENSMUSG00000039068","HITS-CLIP","","23142080","validated",NA,NA,NA
"273","mirtarbase","MIMAT0004529","mmu-miR-125b-2-3p","Fermt2","218952","ENSMUSG00000037712","HITS-CLIP","","23597149","validated",NA,NA,NA
"274","mirtarbase","MIMAT0004529","mmu-miR-125b-2-3p","Serpine1","18787","ENSMUSG00000037411","HITS-CLIP","","23142080","validated",NA,NA,NA
"275","mirtarbase","MIMAT0014855","mmu-miR-3073a-3p","Slc16a1","20501","ENSMUSG00000032902","HITS-CLIP","","23142080","validated",NA,NA,NA
"276","mirtarbase","MIMAT0004936","mmu-miR-873a-5p","Rgs17","56533","ENSMUSG00000019775","HITS-CLIP","","25083871","validated",NA,NA,NA
"277","mirtarbase","MIMAT0004940","mmu-miR-511-5p","Pdzd8","107368","ENSMUSG00000074746","HITS-CLIP","","21258322","validated",NA,NA,NA
"278","mirtarbase","MIMAT0004940","mmu-miR-511-5p","Rnd1","223881","ENSMUSG00000054855","HITS-CLIP","","21258322","validated",NA,NA,NA
"279","mirtarbase","MIMAT0004940","mmu-miR-511-5p","Ripor2","193385","ENSMUSG00000036006","HITS-CLIP","","21258322","validated",NA,NA,NA
"280","mirtarbase","MIMAT0001546","mmu-miR-450a-5p","Pmepa1","65112","ENSMUSG00000038400","HITS-CLIP","","23142080","validated",NA,NA,NA
"281","mirtarbase","MIMAT0020622","mmu-miR-5114","Ikbkg","16151","ENSMUSG00000004221","HITS-CLIP","","25083871","validated",NA,NA,NA
"282","mirtarbase","MIMAT0020637","mmu-miR-5126","Zmat3","22401","ENSMUSG00000027663","HITS-CLIP","","21258322","validated",NA,NA,NA
"283","tarbase","MIMAT0000148","mmu-miR-136-5p","Bmpr2","12168","ENSMUSG00000067336","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"284","tarbase","MIMAT0000148","mmu-miR-136-5p","Hspg2","15530","ENSMUSG00000028763","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"285","tarbase","MIMAT0000148","mmu-miR-136-5p","Myh9","17886","ENSMUSG00000022443","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"286","tarbase","MIMAT0000148","mmu-miR-136-5p","Rest","19712","ENSMUSG00000029249","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"287","tarbase","MIMAT0000148","mmu-miR-136-5p","Fam135a","68187","ENSMUSG00000026153","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"288","tarbase","MIMAT0000148","mmu-miR-136-5p","Errfi1","74155","ENSMUSG00000028967","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"289","tarbase","MIMAT0000148","mmu-miR-136-5p","Actn1","109711","ENSMUSG00000015143","HITS-CLIP","negative","19536157","validated",NA,NA,NA
"290","tarbase","MIMAT0000148","mmu-miR-136-5p","Hspa5","14828","ENSMUSG00000026864","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"291","tarbase","MIMAT0000148","mmu-miR-136-5p","Rrp12","107094","ENSMUSG00000035049","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"292","tarbase","MIMAT0000665","mmu-miR-223-3p","Fos","14281","ENSMUSG00000021250","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"293","tarbase","MIMAT0000665","mmu-miR-223-3p","Lats2","50523","ENSMUSG00000021959","RPF-Seq","negative","20703300","validated",NA,NA,NA
"294","tarbase","MIMAT0000665","mmu-miR-223-3p","Myh9","17886","ENSMUSG00000022443","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"295","tarbase","MIMAT0000665","mmu-miR-223-3p","Ptgs2","19225","ENSMUSG00000032487","RPF-Seq","negative","20703300","validated",NA,NA,NA
"296","tarbase","MIMAT0000665","mmu-miR-223-3p","Dusp1","19252","ENSMUSG00000024190","RPF-Seq//Microarrays//RNA-Seq","negative","20703300,20703300,20703300","validated",NA,NA,NA
"297","tarbase","MIMAT0000665","mmu-miR-223-3p","Sgk1","20393","ENSMUSG00000019970","HITS-CLIP//RNA-Seq","negative","29167373,20703300","validated",NA,NA,NA
"298","tarbase","MIMAT0000665","mmu-miR-223-3p","Siah2","20439","ENSMUSG00000036432","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"299","tarbase","MIMAT0000665","mmu-miR-223-3p","Ncor2","20602","ENSMUSG00000029478","HITS-CLIP","negative","29167373","validated",NA,NA,NA
"300","tarbase","MIMAT0000665","mmu-miR-223-3p","Plk2","20620","ENSMUSG00000021701","RPF-Seq","negative","20703300","validated",NA,NA,NA
"301","tarbase","MIMAT0000665","mmu-miR-223-3p","Sdc4","20971","ENSMUSG00000017009","RNA-Seq","negative","20703300","validated",NA,NA,NA
"302","tarbase","MIMAT0000665","mmu-miR-223-3p","Thbd","21824","ENSMUSG00000074743","RNA-Seq//RPF-Seq","negative","20703300,20703300","validated",NA,NA,NA
"303","tarbase","MIMAT0000665","mmu-miR-223-3p","Timp3","21859","ENSMUSG00000020044","RNA-Seq","negative","20703300","validated",NA,NA,NA
"304","tarbase","MIMAT0000665","mmu-miR-223-3p","Vldlr","22359","ENSMUSG00000024924","RNA-Seq","negative","20703300","validated",NA,NA,NA
"305","tarbase","MIMAT0000665","mmu-miR-223-3p","Wfs1","22393","ENSMUSG00000039474","RNA-Seq","negative","20703300","validated",NA,NA,NA
"306","tarbase","MIMAT0000665","mmu-miR-223-3p","Zmat3","22401","ENSMUSG00000027663","RPF-Seq","negative","20703300","validated",NA,NA,NA
"307","tarbase","MIMAT0000665","mmu-miR-223-3p","Dlc1","50768","ENSMUSG00000031523","RPF-Seq","negative","20703300","validated",NA,NA,NA
"308","tarbase","MIMAT0000665","mmu-miR-223-3p","Atp11a","50770","ENSMUSG00000031441","RNA-Seq","negative","20703300","validated",NA,NA,NA
"309","tarbase","MIMAT0000665","mmu-miR-223-3p","Atl2","56298","ENSMUSG00000059811","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"310","tarbase","MIMAT0000665","mmu-miR-223-3p","Hspbap1","66667","ENSMUSG00000022849","RNA-Seq","negative","20703300","validated",NA,NA,NA
"311","tarbase","MIMAT0000665","mmu-miR-223-3p","Kctd5","69259","ENSMUSG00000016946","RNA-Seq","negative","20703300","validated",NA,NA,NA
"312","tarbase","MIMAT0000665","mmu-miR-223-3p","Ipo5","70572","ENSMUSG00000030662","HITS-CLIP","negative","23597149","validated",NA,NA,NA
"313","tarbase","MIMAT0000665","mmu-miR-223-3p","Nuak1","77976","ENSMUSG00000020032","RPF-Seq//Microarrays","negative","20703300,20703300","validated",NA,NA,NA
"314","tarbase","MIMAT0000665","mmu-miR-223-3p","Zfp697","242109","ENSMUSG00000050064","RPF-Seq","negative","20703300","validated",NA,NA,NA
"315","tarbase","MIMAT0000665","mmu-miR-223-3p","Ankrd13b","268445","ENSMUSG00000037907","RPF-Seq//RNA-Seq","negative","20703300,20703300","validated",NA,NA,NA
"316","tarbase","MIMAT0000665","mmu-miR-223-3p","Agap1","347722","ENSMUSG00000055013","RNA-Seq","negative","20703300","validated",NA,NA,NA
"317","tarbase","MIMAT0000665","mmu-miR-223-3p","Cep170b","217882","ENSMUSG00000072825","RPF-Seq","negative","20703300","validated",NA,NA,NA
"318","tarbase","MIMAT0000665","mmu-miR-223-3p","Arl14ep","212772","ENSMUSG00000027122","RNA-Seq","negative","20703300","validated",NA,NA,NA
"319","tarbase","MIMAT0000665","mmu-miR-223-3p","Igsf9b","235086","ENSMUSG00000034275","RNA-Seq","negative","20703300","validated",NA,NA,NA
"320","tarbase","MIMAT0000665","mmu-miR-223-3p","Smurf1","75788","ENSMUSG00000038780","RPF-Seq","negative","20703300","validated",NA,NA,NA
"321","tarbase","MIMAT0000665","mmu-miR-223-3p","Mfge8","17304","ENSMUSG00000030605","RNA-Seq","negative","20703300","validated",NA,NA,NA
"322","tarbase","MIMAT0000665","mmu-miR-223-3p","Plcxd2","433022","ENSMUSG00000087141","RNA-Seq//RPF-Seq","negative","20703300,20703300","validated",NA,NA,NA
