"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
"218",321,"Rnf13",1714.709,1703.891,4010.512,4437.346,1772.995425,1724.010763,2836.318738,2638.479639,"UBT"
"219",324,"Cyth4",219.3057664,255.8883725,5059.170066,7029.188328,69.38110271,60.08391064,853.7191648,1551.668789,"UBT"
"220",325,"Fuca1",325.4852739,355.7355694,1140.340753,1259.147598,364.8343703,352.6853562,1004.584246,1120.650143,"UBT"
"221",326,"Hdac9",35.84085,37.38736,517.0115,558.2804,40.41746818,27.19284208,142.9491538,190.3058107,"UBT"
"222",329,"Nrep",116.4534,81.6985,4699.559,3708.974,127.4723308,142.871514,5966.296607,5059.041162,"UBT"
"223",331,"Rab3il1",230.1751,200.3223,3429.618,4630.677,142.9013709,124.3941973,1474.623924,1564.324986,"UBT"
"224",333,"Tmtc1",170.3989,181.0807,1008.421,964.3139,146.6918807,130.0397519,1021.502804,986.641967,"UBT"
"225",334,"Parp12",711.6862,737.1469,2150.113,1922.647,761.2382119,726.9991236,1918.855116,1799.606355,"UBT"
"226",335,"Srpx",2058.255,2054.358,5204.665,4710.353,1959.494811,1979.832419,6588.101062,6904.38976,"UBT"
"227",336,"Tcn2",2222.464,2323.054,6995.498,7947.385,2786.770161,2614.121913,6167.658217,5878.671965,"UBT"
"228",338,"Hgsnat",437.8846,425.3391,1276.301,1322.692,419.1957385,410.0537006,826.2494424,1195.881203,"UBT"
"229",340,"As3mt",116.8432362,96.79672519,686.1810788,696.1521112,121.1726301,134.957707,453.0794585,407.4450017,"UBT"
"230",341,"Evi2a",158.7984113,164.5785043,1082.982158,1358.603112,107.0963416,112.4916511,255.2407821,356.0760042,"UBT"
"231",342,"Fam46a",575.740069,554.5927275,1930.405518,1699.303458,571.2884512,565.2617751,2426.863015,2835.739745,"UBT"
"232",343,"Cnp",464.0104714,525.7305226,1652.842741,1767.933097,427.8811476,474.8662056,1344.603036,1641.62506,"UBT"
"233",344,"Sla",53.36115,54.40238,546.9067,673.7508,20.52117124,23.1091964,109.458817,187.0357302,"UBT"
"234",346,"Dok3",86.37646256,78.06564412,595.7992699,696.243947,38.37447642,40.86020901,132.8609798,172.5257487,"UBT"
"235",347,"Plekha2",105.6288,104.0432,569.905,651.1199,100.866923,104.1476382,283.915949,327.6239481,"UBT"
"236",348,"Aoc3",65.8196328,46.15236694,1205.358903,1265.328457,30.36413497,35.40338944,621.3155906,334.5939544,"UBT"
"237",349,"Idh1",924.5479,838.2446,2238.548,2308.965,799.7799997,825.3785282,2440.897964,2503.339317,"UBT"
"238",350,"Itm2b",11335.59,11375.05,34280.75,39212.13,12204.23369,11486.19498,31393.58202,31282.48723,"UBT"
"239",351,"Galnt12",25.54710435,24.5176924,493.5663056,706.6659747,19.44180023,21.01837791,120.2434082,147.2121081,"UBT"
"240",352,"Entpd3",3.703898269,3.950590159,804.9431998,801.9711728,1.72503804,4.896200661,245.0368495,313.374077,"UBT"
"241",353,"Arhgap30",175.3280454,194.1173986,3915.780382,5617.249813,43.22281957,52.2642662,509.1305354,942.5076479,"UBT"
"242",354,"Bhlhe41",13.98830962,15.11052423,280.2749853,389.0504552,8.869605282,9.66917227,79.02948945,99.0898304,"UBT"
"243",355,"Cd84",85.40587146,110.2227431,3971.973403,5778.347984,65.81972234,51.77489176,625.5848245,871.8044607,"UBT"
"244",356,"Zranb3",192.0713,197.0493,1126.012,1142.308,167.1543821,171.7936917,517.0919419,388.7601123,"UBT"
"245",358,"Fxyd1",43.10601074,29.38272672,924.7776443,962.5071672,33.09666177,24.39261956,564.9623418,761.7785383,"UBT"
"246",362,"Pgm5",124.299,115.6738,1129.296,890.9957,71.61349761,68.03462287,1886.899242,2254.910729,"UBT"
"247",363,"Ptpn6",14.38071,16.2848,335.3743,480.0099,3.52884405,3.69746204,56.85309779,114.5596541,"UBT"
"248",366,"Stab1",139.7637,162.0217,10472.34,17347.56,93.29888748,71.49253892,1373.254993,2275.752496,"UBT"
"249",367,"Dmpk",382.3209126,313.8916473,2059.704625,1942.613915,370.272679,352.7423885,2146.619615,2014.605844,"UBT"
"250",368,"Dtx3l",444.9787872,429.9484027,1482.126516,1300.11097,410.8867123,381.1823519,1430.111968,1271.855675,"UBT"
"251",369,"Apoe",1139.256541,1125.170158,42846.92283,67395.72987,908.0601201,801.7065958,7096.012975,9159.812984,"UBT"
"252",370,"Ly9",74.91252,70.51552,2017.877,3038.174,47.95064329,36.15729527,230.7186187,389.3579412,"UBT"
"253",371,"Ccl9",299.1051127,261.4925071,2992.071545,3718.734744,222.6870198,207.8950904,589.9301831,724.484184,"UBT"
"254",373,"Ms4a6c",84.49521,69.05732,2235.284,3226.411,28.55538915,22.93886313,399.1348031,627.4462755,"UBT"
"255",374,"Rab31",2760.197,2688.265,8998.484,10422.8,2832.898827,2815.624489,6557.066607,7122.898631,"UBT"
"256",376,"Bin2",12.04827337,12.77267451,296.92505,388.5488186,3.442838883,2.828879821,57.37281807,89.03493672,"UBT"
"257",377,"Cd14",158.1877659,181.134466,2272.550207,3049.125742,93.81106845,103.5291999,578.9348636,1097.779279,"UBT"
"258",378,"Itih5",104.8994,77.68271,1206.966,1149.809,91.97867838,81.0572362,734.5676157,495.8179782,"UBT"
"259",380,"Fads1",4930.784567,4663.493711,9888.480794,10131.62763,3931.270087,4031.16822,10540.39018,10471.12543,"UBT"
"260",381,"Ly86",24.00306,23.75874,1072.602,988.3946,9.372977613,8.943235207,409.6541917,641.0204867,"UBT"
"261",383,"Arsa",920.4332642,983.7202916,2469.202059,2269.448753,1161.533961,1177.467846,2754.315041,2376.725808,"UBT"
"262",384,"H2-M3",117.742,145.6743,892.2619,982.1999,99.67426023,105.3779356,401.6885014,409.5561157,"UBT"
"263",385,"Naglu",248.218,261.4702,1351.779,1656.497,288.297764,278.5956407,911.4867171,893.0754567,"UBT"
"264",386,"Pcolce",7123.938,6796.282,15510.02,14355.46,6166.539364,6055.206194,20777.10961,20050.30796,"UBT"
"265",387,"Erp29",9179.578664,9520.559655,19213.99262,20325.01113,8440.640988,8257.849839,16382.95076,16994.09293,"UBT"
"266",388,"Adgre1",404.1284279,458.8855715,12178.27631,18229.03017,192.4060923,183.8158765,1927.936791,3621.912508,"UBT"
"267",393,"Cnr2",19.69609257,24.58090707,478.2781688,658.1562103,4.986478049,4.728280839,69.59775615,116.9534502,"UBT"
"268",394,"Rnf150",265.9548,252.6626,1014.577,1197.376,214.5780467,218.8382131,538.1257145,439.0735727,"UBT"
"269",399,"Robo2",499.2736,497.0758,4588.774,4159.033,537.1129798,632.4840721,4062.57098,2609.808152,"UBT"
"270",400,"Lgals9",3172.987,3203.952,6813.426,6644.537,3314.95354,3326.874677,5639.199643,5180.202247,"UBT"
"271",401,"Celf2",825.7423592,762.9146291,2247.242993,2300.596608,681.1064543,610.2042353,1632.503237,1417.172329,"UBT"
"272",402,"Serpinb9",648.5502,625.1854,1886.303,1703.648,674.46385,644.5457102,2772.387508,2649.17243,"UBT"
"273",404,"Dock10",97.32069036,124.3512804,1136.824202,1333.969581,66.998975,63.62451951,304.7072992,353.4107956,"UBT"
"274",405,"Isoc2a",540.8307,588.024,1752.67,1971.301,492.8841705,511.5434738,1573.798206,1727.699148,"UBT"
"275",406,"Abi3bp",1353.955709,1174.403463,18089.62375,13796.09024,838.7065348,786.3247084,27899.88119,29397.74935,"UBT"
"276",407,"Rac2",177.2974,203.824,3317.628,4658.239,49.28038851,58.03335938,528.5567899,962.1105858,"UBT"
"277",409,"Myo1e",1893.61,1979.583,4278.738,4322.759,1932.841169,1926.958959,4086.309805,3849.597569,"UBT"
"278",410,"Tlr13",127.7683,100.6516,2388.551,3248.389,41.23003557,43.11574105,375.1191728,585.8955824,"UBT"
"279",411,"Igf1",898.1009,944.085,5668.108,7129.688,1438.606882,1272.932749,3737.735935,4239.253955,"UBT"
"280",413,"Gm2a",903.2880951,1018.761573,3976.679783,4553.183396,981.1074242,989.9979738,3321.5339,3642.727204,"UBT"
"281",416,"C1qtnf1",341.6475357,315.6185268,1227.939179,1077.582968,274.1279961,276.4204709,1442.818095,1461.319867,"UBT"
"282",417,"Renbp",775.5069,834.7068,3094.414,3623.567,843.0147467,901.5606303,1778.544669,1757.148826,"UBT"
"283",418,"Arhgap25",48.11581051,34.6747327,1216.386774,1615.822206,14.55950624,13.77209357,162.8803419,268.626513,"UBT"
"284",419,"Adssl1",51.10704272,51.57721517,392.1666178,498.9230712,59.7982915,48.85516954,132.690361,162.5937336,"UBT"
"285",420,"Tcea3",177.0668,161.2469,899.1256,758.7521,176.1246363,184.4716463,1085.678418,1158.712353,"UBT"
"286",422,"Man2b2",1771.367,1840.654,4790.047,5408.095,2079.784796,2038.528568,4229.802439,3937.095038,"UBT"
"287",424,"Bicc1",2884.513024,2668.763725,6572.115147,6152.223256,2439.348804,2355.979572,6818.648274,6524.548499,"UBT"
"288",426,"Tril",50.33367,34.50186,1735.835,1366.673,52.76887227,40.67225426,1378.121426,914.1135444,"UBT"
"289",427,"Plin4",20.67247,14.37589,506.0973,517.7624,76.22235066,48.06273843,223.3955892,167.8352266,"UBT"
"290",428,"Sp110",17.02887,13.11083,335.8935,356.4972,14.30542764,8.52867279,108.8375487,116.3625602,"UBT"
"291",429,"Ccl3",26.06502961,23.00120203,655.6086545,990.4019726,17.58957533,20.33609283,120.6114299,150.9446509,"UBT"
"292",430,"P2ry6",27.55609,31.28618,629.025,921.1287,10.87027801,9.860543921,131.7422302,206.8123424,"UBT"
"293",431,"Glb1",2336.430255,2328.167064,5586.51345,6269.249443,2430.349498,2287.24057,4851.222013,4600.507192,"UBT"
"294",432,"Gba",2821.684003,2922.934862,5848.353115,6374.889805,3404.942734,3228.329213,5213.754827,5423.059733,"UBT"
"295",433,"Cybrd1",92.79368004,102.7054828,569.9602249,572.2889328,87.27330811,76.81705299,382.034592,470.3734319,"UBT"
"296",438,"Mettl7a1",429.6236,446.6067,1330.467,1437.416,443.6481779,393.7807067,1175.699243,1208.612764,"UBT"
"298",441,"Mgst3",281.3226,293.2653,1183.266,1421.012,284.3648012,254.2011604,779.2547168,947.8901853,"UBT"
"299",444,"Colec12",5211.235152,4761.952111,13694.66348,15086.61983,4424.491557,4225.970979,10700.99487,8894.648402,"UBT"
"300",445,"Adamts2",567.3836553,487.5897801,1938.99139,1842.918683,267.4877739,260.3625726,1846.221114,1517.564084,"UBT"
"301",446,"Ssfa2",1989.146,1905.039,4174.869,4370.674,1809.431546,1789.634511,2980.177167,2733.963414,"UBT"
"302",447,"Lgr5",127.1609,123.8086,3256.145,2222.717,112.7342565,102.2344664,3654.219088,3545.321024,"UBT"
"303",448,"Gpm6b",265.883,294.889,1083.116,956.999,224.6671995,250.9322062,586.2706186,491.8414478,"UBT"
"304",450,"Ikzf1",10.59238,13.31561,323.7004,470.0851,3.662344847,4.162928599,70.55018962,110.3992801,"UBT"
"305",451,"Tm6sf1",226.8705,199.8484,1991.008,2604.905,128.5094983,134.7190233,526.037302,742.0019218,"UBT"
"306",453,"Havcr2",153.9075,156.0366,994.5295,1274.822,111.9558585,84.97819213,223.4729033,312.3900991,"UBT"
"307",454,"Sord",737.91,717.8292,3265.588,3985.074,597.0683627,627.6457742,2979.512087,3655.393888,"UBT"
"308",455,"Galnt6",64.7008582,69.92222971,2052.060062,3219.197777,25.40259167,24.95793211,245.1920496,403.1420751,"UBT"
"309",456,"Appl2",182.4808624,200.8259919,855.1045464,865.4973277,255.0028636,290.5961988,737.8758302,709.0942958,"UBT"
"310",457,"Fcgr3",261.4060581,287.4942972,7659.69768,11841.37439,132.5028968,134.431203,1133.901023,1829.258752,"UBT"
"311",459,"Sort1",757.3902,752.0872,1902.084,1949.401,1086.778106,1074.992254,2991.543033,2905.267267,"UBT"
"312",460,"Ednra",455.0201424,435.1978353,1366.628412,1219.294287,499.5786007,496.2688476,1973.015459,1704.050413,"UBT"
"313",461,"Mest",198.546,206.6714,927.7721,778.068,332.0181935,300.044242,1981.286057,1818.041618,"UBT"
"314",462,"C1qtnf6",2966.418436,3004.845698,8097.939006,7198.625346,2845.151777,2827.752249,9594.397214,9788.846701,"UBT"
"315",463,"Aif1",13.4577188,11.82129041,529.415581,714.1198807,6.021668401,3.25555013,119.2231949,220.3392893,"UBT"
"316",464,"Cotl1",1082.103759,1178.923406,8590.347717,11127.74517,1293.334558,1292.741289,2961.525866,3542.83858,"UBT"
"317",465,"G0s2",17.97588249,22.04281861,486.8941648,445.9884659,29.31595889,31.4285071,414.2740419,558.3896526,"UBT"
"318",466,"H3f3a",5941.322,6047.454,11727.3,11756.08,5321.742192,5154.872301,11284.11426,13123.15384,"UBT"
"319",467,"Lgals3",2664.642,2608.327,46359.57,68217.84,1642.385904,1508.772601,6285.13389,8844.64644,"UBT"
"320",469,"Cmya5",33.2553826,31.62665279,517.4665891,378.3212504,34.20195204,41.59655352,463.5674089,349.3893668,"UBT"
"321",470,"Ms4a14",17.97588,23.0012,454.0571,616.1818,12.70358219,7.394942848,78.65962821,126.6668399,"UBT"
"322",474,"Mndal",42.99662,40.78135,597.601,580.5996,38.20123868,38.64239376,297.2229105,222.6251772,"UBT"
"323",475,"Gm4951",16.18644,17.25117,593.6459,403.2497,14.53351292,4.831053884,747.0530529,513.6064211,"UBT"
"324",477,"Atraid",904.1670306,884.9288503,2175.16792,2043.043815,962.4709583,924.5741158,2164.810192,2128.554765,"UBT"
"325",479,"Fermt3",183.3540014,206.0524348,4482.823252,6752.3679,67.42670545,70.25195706,747.7908655,1232.890575,"UBT"
"326",480,"Lbp",151.1813,116.026,1621.988,1985.28,86.78323272,107.7550378,768.81077,591.6993779,"UBT"
"327",481,"Syngr1",29.03311,36.98674,1399.436,2187.528,22.78909155,20.49476037,201.0619432,320.8864576,"UBT"
"328",484,"Tmem106a",236.8283,280.1204,3439.408,4680.326,236.9443609,224.8739267,1228.77909,1288.830596,"UBT"
"329",485,"C3",6.454628238,5.848092621,271.8749652,365.5398145,5.391888003,4.760386041,66.70359122,40.14327194,"UBT"
"330",487,"Idh2",1206.011,1156.853,2552.718,2676.989,809.0978494,813.7325017,2585.181645,2972.106447,"UBT"
"331",488,"Ddx60",11.8418847,9.926717772,328.6122402,245.8272074,12.31600094,25.1257052,248.1554114,177.7701966,"UBT"
"332",491,"Ddah2",834.1147318,865.89894,2263.064912,2021.062512,766.2733495,790.7319315,2188.386684,2168.499194,"UBT"
"333",492,"Dock2",69.75695348,98.65293451,2777.051799,3842.74062,28.57034873,22.87005519,458.637144,728.9570182,"UBT"
"334",493,"Plxdc1",26.811,28.67513,493.6261,728.665,18.00220191,25.07501704,162.049874,201.1462895,"UBT"
"335",494,"Rbp1",236.4207,259.8912,882.3178,906.6741,218.8927655,246.4168147,1030.783806,672.5935124,"UBT"
"336",495,"Ang",242.6665936,256.8985084,874.7707796,996.4274034,259.466377,207.5977992,497.9087307,496.1655264,"UBT"
"337",497,"Entpd2",23.59897312,20.03315849,518.8237676,570.2350537,15.23684963,17.40536227,279.5987411,281.4936817,"UBT"
"338",499,"Col1a1",22322.71161,22265.05202,43608.43916,40464.74768,19417.63582,19997.31175,59475.03448,62485.91926,"UBT"
"339",500,"Parp10",179.871,198.5251,1194.12,1014.022,288.584985,274.8097124,1028.57923,855.3301977,"UBT"
"340",501,"Nagk",1226.339,1271.355,2728.371,2908.879,1223.387883,1216.816241,2303.40424,2306.97441,"UBT"
"341",502,"Itm2c",5232.703,5437.362,10226.86,10220.04,5782.23799,5689.039548,11970.56525,12029.66269,"UBT"
"342",503,"Fgd4",140.8193377,169.0343339,847.7350266,975.7238065,188.0157627,176.6040485,400.6606378,458.2815238,"UBT"
"343",504,"Itga4",43.09238,47.98944,390.6071,515.0083,25.04480298,20.48723479,76.92168843,113.2022389,"UBT"
"344",505,"Use1",1695.146,1716.458,3563.77,3804.997,1618.295883,1830.779582,3379.819872,3619.396016,"UBT"
"345",506,"Pkn1",933.7981,937.7191,2397.962,2733.813,961.0714407,878.6746224,1445.267157,1494.375842,"UBT"
"346",507,"Pira2",52.33303,51.12294,474.581,629.4351,16.01681237,7.64462071,37.92337502,84.10864259,"UBT"
"347",509,"Dennd1c",19.77347074,23.95958544,417.8231321,498.2767688,7.817589038,2.773103568,54.53734222,100.2779149,"UBT"
"348",511,"Comp",31.14317654,33.76816846,229.8024666,295.2101419,57.17391783,56.57754102,133.5005594,154.5335233,"UBT"
"349",512,"Dapk1",1482.5928,1418.196109,3260.44628,3316.747199,1452.120155,1489.316052,2803.615136,2402.601798,"UBT"
"350",513,"Oaz1",6081.51,5904.326,12747.62,14102.51,5193.769089,5357.344791,11875.75855,13370.12338,"UBT"
"351",514,"Trex1",241.9973,266.6191,934.1049,936.8993,226.6074812,201.3151437,524.5718441,474.1562378,"UBT"
"352",515,"Ccdc88b",47.6360886,63.25330557,889.9972408,1149.317403,11.72638356,16.63862141,121.660225,239.6114388,"UBT"
"353",516,"Eepd1",37.9752717,42.72887744,320.3114753,381.2469183,27.13081331,31.55294946,172.7459476,241.3192316,"UBT"
"354",517,"Capn6",612.3705626,548.1726514,8459.6549,6192.452001,676.1833669,640.1770093,11626.93952,11504.47589,"UBT"
"355",518,"Fli1",123.9095197,126.8712163,669.1140382,845.1331925,121.1609577,120.9450956,357.8949459,350.4205312,"UBT"
"356",519,"Dbp",118.9287271,137.9037572,604.7021885,615.2481369,134.5419996,115.5416201,641.7323028,702.8774061,"UBT"
"357",520,"Angpt2",94.44992786,80.38323454,813.6704383,1038.236166,109.7872068,84.83528594,656.3863729,822.2410168,"UBT"
"358",521,"Gga2",2487.725777,2586.278894,5494.925624,6052.995402,2496.143357,2548.263881,4781.953354,4935.393703,"UBT"
"359",522,"Cnpy2",953.3754428,985.9679646,2232.607833,2193.230264,915.706445,848.7978948,2526.924974,2996.620874,"UBT"
"360",523,"Hebp1",274.7026,258.3158,915.8382,1076.7,255.386315,266.6994918,640.9416945,653.2413322,"UBT"
"361",525,"Ms4a6d",66.62361,69.71147,960.848,1390.437,25.37923891,19.19573099,181.3470288,247.2699972,"UBT"
"362",526,"Rab7b",88.92403,85.74842,589.7182,769.6939,72.41728991,72.76324431,171.881582,242.7996127,"UBT"
"363",529,"Slc1a3",115.5898,95.71093,1228.796,962.6832,48.22177865,44.19913342,676.8878602,459.6770259,"UBT"
"364",530,"Gm5431",20.66456,22.04282,363.4011,416.5356,17.58957533,19.41172498,69.34823013,90.28507744,"UBT"
"365",531,"Ggh",716.3389172,692.911211,1773.20061,1761.398125,704.560212,664.6204885,1568.997384,1705.780111,"UBT"
"366",534,"Slc7a8",353.2261,403.4923,3176.355,4155.381,413.8692173,383.1569352,1519.706458,2056.228634,"UBT"
"367",535,"Spi1",36.14329,42.83653,843.348,1254.511,15.42270046,8.89982469,163.4456923,265.7544296,"UBT"
"368",536,"Sema6b",32.73794,31.13473,393.8422,490.2239,16.35373908,15.02749906,98.30176226,110.169297,"UBT"
"369",537,"Clec5a",65.36436107,89.40939536,861.6483461,957.929978,26.38877556,12.93471289,215.9121531,412.200856,"UBT"
"370",538,"Podxl2",156.6591,148.9322,634.6476,598.6599,149.2844066,145.0957999,570.2742612,651.7686586,"UBT"
"371",539,"Adam15",1673.086586,1728.575093,3551.212718,3923.763531,1636.954882,1576.549318,2959.707797,2743.312802,"UBT"
"372",540,"Ptpn18",34.1745,45.11905,1323.323,1752.845,15.2793569,43.43096947,161.6090518,358.592278,"UBT"
"373",541,"Irgm2",288.8368,250.4029,2618.588,2040.918,327.8941738,252.7150702,2885.784695,2263.318329,"UBT"
"374",542,"Epyc",269.78658,201.5772358,4281.47286,3390.392529,111.5989854,116.2277086,6197.387761,5951.756621,"UBT"
"375",543,"Mef2c",103.2311,100.1713,624.5064,764.1281,52.8394959,59.46614554,309.5998204,270.8694054,"UBT"
"376",544,"Rgs18",8.987941,10.54222,347.6198,489.0494,1.954397259,0,58.7325224,93.94457293,"UBT"
"377",545,"Marcks",10924.84,10203.67,43022.19,36538.43,10554.7224,10686.6027,45239.77417,37117.60632,"UBT"
"378",547,"Gaa",1471.455117,1632.638945,3387.323919,3460.321147,1766.649126,1743.285162,3371.200275,3040.566822,"UBT"
"379",548,"Pycard",94.32577,116.7812,3134.433,3901.724,68.96701202,81.31708998,900.4500246,1235.11822,"UBT"
"380",552,"Helb",455.3036,404.654,1306.128,1267.006,304.6646031,329.0555905,693.3508548,764.2103249,"UBT"
"381",553,"Fcgr1",45.80038766,70.57577596,1387.705,1402.000094,11.6743819,15.23799191,361.8169468,438.2021467,"UBT"
"382",554,"Phf11d",103.0504,92.59812,1283.181,943.8265,83.16532355,83.9703202,1346.854966,1030.701121,"UBT"
"383",555,"Card9",54.25594096,63.96704428,926.8752653,1191.373706,26.84647881,35.30714241,141.8591284,228.6790651,"UBT"
"384",556,"Sash3",44.04091,50.79432,1130.047,1740.893,8.794787667,12.94114998,146.831306,304.0004158,"UBT"
"385",557,"Znfx1",1128.036,1106.842,2681.24,2700.599,1191.44863,1165.889185,1981.361659,2014.974713,"UBT"
"386",558,"Deptor",33.43340579,32.26670263,261.2296361,288.896116,40.93006342,38.19281348,128.6048158,108.6000576,"UBT"
"387",560,"Nek6",988.488,895.383,2412.737,2365.583,857.2334105,788.940709,1589.06897,1387.513098,"UBT"
"388",562,"Slc7a2",580.0582,495.0287,1867.731,1782.729,350.807288,338.0009734,1101.083444,632.0537491,"UBT"
"389",563,"Acaa1a",744.5225166,767.2814411,1893.930507,2155.060454,757.4249537,801.8035116,1619.828069,1846.046458,"UBT"
"390",564,"Rgs2",27.92996,27.04886,325.9192,372.0337,16.6145478,17.09880416,160.155452,189.1270934,"UBT"
"391",565,"Kcnk13",21.49396,30.70021,714.366,975.5398,8.816879709,4.633448645,113.3551451,199.4507767,"UBT"
"392",567,"Sorbs2",86.0986,95.03561,1949.846,1336.433,329.3157583,351.1412202,4793.111393,5092.775469,"UBT"
"393",569,"Gnptg",732.0726,695.4694,1880.551,1879.085,716.8016928,692.452831,1601.808865,1574.803201,"UBT"
"394",571,"Plekho1",367.0459,388.3025,2141.09,2738.639,294.0616016,276.4823869,825.841184,925.9249051,"UBT"
"395",572,"9930111J21Rik2",91.96332917,75.30264186,584.8492667,709.9552561,35.23823873,40.56318968,107.6349271,124.0899994,"UBT"
"396",573,"Kcp",54.26379,39.65058,591.9676,706.0261,55.8205854,62.79827962,460.238113,415.5045313,"UBT"
"397",574,"Col6a2",36534.19453,36476.08927,69637.27253,67087.90153,34795.84152,33290.74903,91218.71858,88909.06545,"UBT"
"398",575,"Qdpr",975.9646,952.5552,2173.944,2441.499,907.0942118,880.7868638,1621.143276,1783.030925,"UBT"
"399",576,"Slamf7",4.493971,4.535267,233.5294,405.9723,4.282075305,9.073588877,31.70811892,65.94497166,"UBT"
"400",577,"Cybb",25.41429669,37.2836532,915.9619034,1234.013096,17.18259357,13.30204909,191.8845952,345.7677111,"UBT"
"401",579,"Hacd2",780.1533,745.6223,1939.65,1737.817,623.4527257,633.1919814,1710.584715,1669.891173,"UBT"
"402",581,"Hhex",16.70287,21.64762,383.9579,545.3545,6.893114441,2.633946732,72.90919902,100.5870278,"UBT"
"403",582,"Ifi30",1403.916,1569.832,3846.464,4154.357,1509.771883,1467.896155,2998.505027,3053.726399,"UBT"
"404",584,"Snx20",94.63073,113.318,1438.508,2019.552,46.33700361,55.26422902,303.140424,409.0737763,"UBT"
"405",585,"Smarca2",643.802,602.1374,1734.765,1554.706,644.5792457,630.3039015,1857.140068,1710.868654,"UBT"
"406",586,"Hexa",4217.11,4418.1,24707.02,31808.67,4320.141953,4115.195266,12986.14327,13892.12664,"UBT"
